type,Species,Tissue,CellType,Cancer,Source,SupportedSources,Details,Cell Marker
0,Human,Pancreas,Acinarcell,Normal,Experiment,1,moredetails,BMI1
1,Human,Pancreas,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PRSS1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AADAC
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AKR1B10
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AKR1C1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AKR1C2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AKR1C3
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AKR7A3
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ALB
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ALDOB
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AMY2A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AMY2B
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AMYP1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ANPEP
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AQP8
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,AZGP1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,BCAT1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,C15orf48
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,C4B
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CA12
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CBS
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CEL
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CELA2A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CELA3A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CELA3B
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CLPS
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CPA1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CPA2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CPB1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CTRB1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CTRB2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CTRC
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CTRL
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CUZD1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,CXCL17
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,DPEP1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,DUOX2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,DUOXA2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ECE2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,EFHD2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ERP27
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,FAM129A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,FGL1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GALNT7
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GNL3
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GP2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GPT2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GSTA1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,GSTA2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,HAMP
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,IL32
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,KCTD14
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,KLK1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,LGALS2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,LYZ
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,MAT1A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,MGST1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,MUC1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,NFKBIA
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,NUPR1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PDIA2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PLA2G1B
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PLTP
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PNLIP
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PNLIPRP1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PNLIPRP2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PPIF
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PRSS1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PRSS2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PRSS3
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PRSS3P2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PSAT1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,PTGR1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,RARRES2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,REG1A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,REG1B
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,REG3A
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,REG3G
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,RNASE1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,RP11-520H11.1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,RP6-149D17.1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SDC4
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SERPINA4
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SERPINI2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SGK1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SLC25A37
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SLC38A5
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SLC39A5
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SLC43A1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SOD2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SPINK1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SYCN
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TIFA
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TMEM97
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TMPRSS2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TPD52L1
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TPST2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TRIB2
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,U66061.39
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,UGDH
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,YBX3
2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,ZDHHC9
3,Human,Pancreaticislet,Alphacell,Normal,Experiment,1,moredetails,Glucagon
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Hhex
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Ins1
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Ins2
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Nkx6-1
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Pax6
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Pdx1
4,Mouse,Pancreas,Alphacell,Normal,Experiment,1,moredetails,Sst
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,ARX
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,CLIM1
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,CRYBA2
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,FEV
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,GBA
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,HMGB3
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,ILTMP
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,IRX2
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,KRP1
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,LOXL4
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,MAFB
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,PGE2-R
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,PGR
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLCE1
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,RFX6
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,RGP4
5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,SMARCA1
6,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,GCG
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,AC018865.8
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,AC140481.1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ADORA2A
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ARRDC4
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ARX
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ASPH
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ASXL3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ATG7
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ATL2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,BAZ2B
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,BSCL2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,C11orf24
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,C18orf42
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,C19orf77
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,C21orf58
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,C4orf29
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CAMK2G
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CD36
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CDS2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CERCAM
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CLU
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CTA-246H3.8
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,DPP4
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,EGFEM1P
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,EGFL7
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ELL2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,EPG5
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,EPHX2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ETFDH
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,F10
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FADS2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FAM110B
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FAM178A
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FAM46A
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FAM84A
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FAP
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FGF12
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FSTL5
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,FXYD5
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GADD45G
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GC
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GCG
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GLS
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GPR119
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,GRIA3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HIGD1A
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HMGB2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HMGB3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HNRNPA3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HPS1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HSD17B14
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,HTR1F
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,IRX2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ITPK1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,KCNMA1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,KL
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,KLHL41
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,KPNA6
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,LOXL4
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MBOAT2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MCOLN3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MLLT11
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MRC1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MRC1L1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MYBPHL
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,NAA20
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,NHP2L1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,OGT
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PALLD
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PDE4DIP
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PDZK1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLA2G16
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLCE1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLOD2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PMM1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PNISR
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,POPDC3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PRKCE
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PTPN2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,RAB3C
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,RSAD2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SETD2
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SGCZ
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SLC38A4
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SORT1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SPATC1L
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SPOCK3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SRBD1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,SREK1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,STARD3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,TBC1D30
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,TMCO3
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,TMEM236
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,TTC39A
