type,Species,Tissue,CellType,Cancer,Source,SupportedSources,Details,Cell Marker
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,TTR
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,UBQLN1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,UQCC1
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,VGF
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,WDR37
7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,YIPF2
8,Human,Pancreaticislet,Betacell,Normal,Experiment,2,moredetails,Insulin
9,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,CD99
10,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,FXYD2-gamma
11,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,FXYD2
12,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,Glucosetransportertype2
12,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,Isletamyloidpolypeptide
12,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,NKX6.1
12,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,PDX1
13,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,GPR44
14,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,HEPACAM2
15,Human,Pancreas,Betacell,Normal,Experiment,1,moredetails,Tetraspanin-7
16,Mouse,Pancreas,Betacell,Normal,Experiment,1,moredetails,GLUT2
16,Mouse,Pancreas,Betacell,Normal,Experiment,1,moredetails,Ngn3
16,Mouse,Pancreas,Betacell,Normal,Experiment,1,moredetails,Pdx1
17,Mouse,Pancreaticislet,Betacell,Normal,Experiment,1,moredetails,Mafa
18,Mouse,Pancreaticislet,Betacell,Normal,Experiment,1,moredetails,Par6
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,BMP-5
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,CDKN1C
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,CRTR1
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,DLK1
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,NPTX2
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,PACAP
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,PDX1
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,PFKFB2
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,PIR
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,SIX2
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,SIX3
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,SMAD9
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,SYT13
19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,TGFBR3
20,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,INS
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ABI2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,AC009041.1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ADCYAP1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,AL117190.2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ALCAM
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ALOX5
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,AP3B1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,APCDD1L
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,APLP2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ATP2A3
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,BMP5
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,C1orf127
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,C21orf119
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CADM1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CAPN13
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CASR
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CD72
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CDH18
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CDK5R1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CGRRF1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CNTN4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CSDE1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CTSV
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CYP2U1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CYYR1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,DLK1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,EDARADD
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,EFCAB14
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ELMO1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ELOVL4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ENPP4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ENTPD3
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ERO1LB
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,FAM222A
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,FAM76A
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,FFAR1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,G6PC2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GCC1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GNAS
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GPM6A
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GPSM1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GREM1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GUSB
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GYG1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,HSPD1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,IAPP
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,IGF2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,INS
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,KLHDC8A
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,LGMN
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,LRRTM3
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,MAFA
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,MRAP2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,MTSS1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,MXRA7
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NECAB1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NKX6-1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NMRK1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NPTX2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NTPCR
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,OXLD1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,PCSK1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,PFKFB2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,PIGV
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,PIK3IP1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RAPH1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RASA4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RASA4B
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RASGRF1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RBP4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RGS16
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RNF130
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ROBO2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RRAGB
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RRNAD1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SALL2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SCD5
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SEMA5A
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SFTPA1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SGCB
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SGK3
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SIAH1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SLC25A34
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SLC30A8
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SLC43A2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SOCS2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SORL1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SRD5A1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SUSD4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SYT13
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,TBCC
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,TDRP
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,TERF2IP
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,TMEM37
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,TSPAN1
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,VAT1L
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,WNT4
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,WSCD2
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ZNF441
21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ZNF776
22,Human,Pancreas,Cancerstemcell,MalignantInsulinoma,Experiment,1,moredetails,CD90
23,Human,Pancreas,Cancerstemcell,Normal,Experiment,1,moredetails,LGR5
23,Human,Pancreas,Cancerstemcell,Normal,Experiment,1,moredetails,NANOG
24,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,c-Met
25,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,CD133
26,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,CD24
26,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,CD44
26,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,ESA
27,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,DCLK1
28,Human,Pancreas,Cancerstemcell,PancreaticCancer,Review,1,moredetails,CD24
28,Human,Pancreas,Cancerstemcell,PancreaticCancer,Review,1,moredetails,CD44
28,Human,Pancreas,Cancerstemcell,PancreaticCancer,Review,1,moredetails,ESA
29,Human,Pancreas,Deltacell,Normal,Experiment,1,moredetails,Somatostatin
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,CHE1
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,ESE3B
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,ETV1
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,GABRG2
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,HER4
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,ISL1
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,LCORL
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,LEDGF
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,LEPR
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,NEC1
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,PDLIM4
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,POU3F1
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,PRBP
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,PRG4
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,RGS2
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,SFRP3
30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,SHARP1
31,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,SST
32,Mouse,Pancreas,Ductcell,Normal,Experiment,1,moredetails,CAII
33,Human,Pancreas,Ductalcell,Normal,Single-cellsequencing,1,moredetails,PROM1
34,Human,Pancreas,Endocrinecell,Normal,Experiment,1,moredetails,DISP2
34,Human,Pancreas,Endocrinecell,Normal,Experiment,1,moredetails,LRP11
34,Human,Pancreas,Endocrinecell,Normal,Experiment,1,moredetails,SEZ6L2
34,Human,Pancreas,Endocrinecell,Normal,Experiment,1,moredetails,SLC30A8
34,Human,Pancreas,Endocrinecell,Normal,Experiment,1,moredetails,Solutecarrierfamily30
35,Human,Pancreaticislet,Endocrinecell,Normal,Experiment,1,moredetails,CD99
36,Human,Pancreas,Endocrineprogenitorcell,Normal,Experiment,1,moredetails,DDR1
36,Human,Pancreas,Endocrineprogenitorcell,Normal,Experiment,1,moredetails,DNER
37,Human,Pancreaticacinartissue,Endocrineprogenitorcell,Normal,Experiment,1,moredetails,CXCR4
38,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,CK19
38,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,E-Cadherin
38,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,EpCAM
39,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,EpCAM
40,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,Glucagon
40,Human,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,Insulin
41,Mouse,Pancreas,Epithelialcell,Normal,Experiment,1,moredetails,Lectin
42,Human,Pancreas,Fibroblast,PancreaticDuctalAdenocarcinomas,Experiment,1,moredetails,COL11A1
43,Human,Pancreas,Mesenchymalcell,Normal,Single-cellsequencing,1,moredetails,THY1
44,Human,Fetalpancreas,Neuroendocrinecell,Normal,Experiment,1,moredetails,Neuron-specificenolase
45,Human,Pancreas,Neuroendocrinecell,Normal,Experiment,1,moredetails,SV2
46,Mouse,Pancreas,Pancreaticductalcell,Normal,Experiment,1,moredetails,CK7
47,Human,Pancreas,Pancreaticductalstemcell,Normal,Experiment,1,moredetails,CK19
47,Human,Pancreas,Pancreaticductalstemcell,Normal,Experiment,1,moredetails,Insulin
47,Human,Pancreas,Pancreaticductalstemcell,Normal,Experiment,1,moredetails,Glucagon
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,AQP3
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,ARHGAP3
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,ARX
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,BHLHB26
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,BHLHB27
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,CARTPT
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,EGR3
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,ENTPD2
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,ETV1
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,MEIS1
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,MEIS2
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,PAX6
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,PTGFR
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,RBTN3
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,SERTM1
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,SLITRK6
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,THSD7A
48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,ZNF506
49,Human,Pancreas,Pancreaticprogenitorcell,Normal,Experiment,1,moredetails,AC133
50,Mouse,Pancreas,Pancreaticprogenitorcell,Normal,Experiment,1,moredetails,c-Kit
51,Mouse,Pancreas,Pancreaticprogenitorcell,Normal,Experiment,1,moredetails,c-Met
52,Mouse,Pancreas,Pancreaticprogenitorcell,Normal,Experiment,1,moredetails,Dclk1
53,Human,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,AC133
54,Human,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,c-Kit
55,Human,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,LGR5
55,Human,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,NANOG
56,Human,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,SSEA-4
57,Human,Pancreaticacinartissue,Pancreaticstemcell,Normal,Experiment,1,moredetails,CXCR4
58,Mouse,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,c-Met
59,Mouse,Pancreas,Pancreaticstemcell,Normal,Experiment,1,moredetails,Dclk1
60,Human,Pancreas,PPcell,Normal,Single-cellsequencing,1,moredetails,PPY
61,Mouse,Pancreas,Progenitorcell,Normal,Experiment,1,moredetails,Nestin
62,Human,Pancreas,Stemcell,Normal,Experiment,1,moredetails,SSEA4
63,Human,Pancreas,Stemcell,PancreaticCancer,Experiment,1,moredetails,LGR5
63,Human,Pancreas,Stemcell,PancreaticCancer,Experiment,1,moredetails,NANOG
64,Mouse,Pancreas,Stemcell,Normal,Experiment,1,moredetails,Pdx1
