-0.08741825388731232,-0.5967647404357344
2.504558178844848,0.19551073282331383
-0.4289001862522368,-0.7442338756825241
-0.44475837065019036,-0.4510375099263156
2.5104504806169525,-0.0163282491147369
1.9506279259565054,0.39613820153242046
-0.7417043649393298,2.8293646000125467
-0.4466345488863098,-0.6337672653287767
-0.4514815701479647,-0.50660421309628
2.5074807149837004,0.002237306645581926
-0.4355126101617096,-0.6484350318655709
-0.47663634534268096,-0.45029945845996655
2.7017227355986364,0.36551228622829207
-0.43052004131532745,-0.6839253328695126
2.7409175202492,0.16551664726503418
-0.45435921767387705,-0.5193127552869834
-0.2556042809798423,2.2480579089852744
-0.401061616954016,-0.6508644256660261
-0.4503701205501846,-0.615911207408015
-0.44293473384505766,-0.6450670612645095
2.6754105498725447,0.37407801204630203
-0.44545518381829274,-0.631149635549642
-0.43309884726885634,-0.6399831682415217
-0.644289567117791,1.6966538620808151
-0.5571487221162855,1.388337824299286
-0.46035177538581284,-0.4844992178838584
-0.45548247344459747,-0.6334157023415998
-0.43620250793004883,-0.6046126172334745
-0.4313700550473054,-0.6815197086234658
-0.45594938543842933,-0.4856407359760313
-0.45261015037172897,-0.5953877655233435
-0.40727032180446243,-0.7109731613821145
-0.42428452679623907,-0.585207497507128
-0.45201555332602,-0.4929002531240265
-0.43015073112888547,-0.5041966624563085
-0.5766495853914528,1.4034778943911512
-0.43891175361331053,-0.41924304614053726
-0.423883545497307,-0.714615185608175
-0.6607264201376113,0.9523942641036252
-0.43803709556692605,-0.6922148120137638
-0.41704986379413916,-0.6645754446596984
-0.4448403691167821,-0.5881111488856885
-0.4144548814111189,-0.6947324160002272
-0.45908085169577384,-0.5783772684280457
-0.44533017557114074,-0.6587278484622447
-0.42518320834473483,-0.6673111000440827
-0.45604678132251175,-0.539135625987638
-0.5824694489307297,0.5627692471150771
-0.39427029957785337,-0.5795372732909265
2.013082124975541,0.09500200849107202
-0.41832641514063934,-0.6737146508234572
-0.4397576901140237,-0.41445121422243897
2.3273711301773536,-0.08817587209407585
-0.3804030259308125,-0.7067055287023962
-0.3752059196778789,-0.6416624050260014
-0.5343498116355027,1.5537058915290038
-0.7332486160784538,3.235220918608632
-0.42680706440390964,-0.5091989801280055
-0.4081720209468076,-0.48008403347884454
2.3774835122122155,-0.053630125243696335
-0.4246504285943253,-0.6773149289100089
2.313716412225054,1.1342642426123901
-0.39407508886760756,0.41570358611338676
-0.4377938974663315,-0.5456040626532352
-0.4219334238753236,-0.677254174039204
2.0142098850210064,-0.00010680145092849502
-0.4413106017534611,-0.6197862164720052
-0.45441245153990867,-0.6278626892545903
-0.43243086961226535,-0.7076273298117748
-0.455552690697858,-0.492960019497564
-0.43422113926594447,-0.6604928921754667
-0.4478115742651491,-0.6532825964736905
-0.425289544494623,-0.590220682849483
-0.4359482109313921,-0.7652104628937972
-0.46456067196230955,-0.5297860235070307
-0.43566022359534134,-0.6869907561125158
-0.420862706135251,-0.6310489311725005
-0.40839358915233337,-0.6831331359434644
-0.4090892849843948,-0.5455504917456081
-0.6342413525577434,2.2480492579113607
-0.4365018128763902,-0.3745642984247048
-0.45639659011942174,-0.409867459809142
-0.4237353391600457,-0.688439013658719
-0.25746813645468464,-0.4405192489057428
-0.4697152674867303,0.756983646120622
-0.3793343228144664,-0.6578702217776323
1.857317230511726,0.09749908432692228
-0.42843077413443575,-0.6719996226078628
-0.4084415301653225,-0.6853663145650722
-0.663984553148054,2.0533026594858392
-0.43969666645384653,-0.7861567563021206
-0.46442366361963083,-0.536989890473486
-0.4513478091282029,-0.5113617896222111
-0.6101720016385797,1.4497060090560712
-0.5746380023228758,0.3303664179008498
-0.4630508933320832,-0.5685524194937246
0.9759965124842013,0.33636972032531515
-0.44985679319153027,-0.6004111853666126
-0.6563120508087572,2.0831011328025415
-0.4119786937818659,-0.7562143983293194
-0.43361063550121737,-0.7419836789284944
1.0294268133237745,0.22340315599504063
-0.44678281193082686,-0.4565369749423505
-0.4211097086531084,-0.5920644939616626
-0.4290984568276976,-0.7378058006307234
-0.44621142826543675,-0.6281481716735026
-0.44573390486247005,-0.6318843738312758
-0.42136378182500583,-0.6965767407069364
-0.42719113044803064,-0.7332662091907631
-0.4127654308028527,-0.5357724469006081
-0.4237716121595859,-0.5716879006525523
-0.48875872985358887,-0.5228987405553617
-0.43232505812120053,-0.6954448953208002
-0.4575037410227559,-0.5176804405355777
2.705744959109161,0.3310469734694074
-0.471392711009967,-0.45765093398803636
-0.5841338658700812,1.1256842799422435
2.4815755592085615,0.3989081289227064
-0.4098120992755088,-0.6652477371117338
-0.389901550252318,-0.7133586101328695
-0.45044727123728806,-0.6500436032870168
-0.42099463731543213,-0.7276553458241101
-0.4229353722807365,-0.4154889152280831
-0.42127680616224955,-0.625297201789235
-0.4712577326301487,-0.5999354454673436
-0.5958389191201293,1.3387436523735006
-0.4243929139163563,-0.6436319701353401
-0.4239844271369966,-0.7443773753223459
-0.42731107610034386,-0.6894637692073012
2.45825354702471,-0.08228993318567164
2.67157913580793,0.40115681668062236
1.1300295477229139,-0.010161514396119101
-0.3739541957401033,-0.6704150099675364
-0.4200628398889301,-0.7010943761669122
-0.41157998460862993,-0.5564374850016187
-0.6339977966336835,1.981173491710648
-0.4359477240898312,-0.6637340702694635
-0.42857337410436336,-0.614413434919328
-0.4312003174253675,-0.6207858104909258
-0.4434273080072994,-0.6550267060250022
-0.664148135253796,2.1985364339749607
-0.3027830597461295,-0.5429740738614233
-0.39640719445299505,-0.7888832402912308
-0.5258592609498651,0.5092894715154705
-0.449686164399285,-0.4976300198800839
0.93716777430083,0.13557301333971014
-0.41181523225119127,-0.6321987465886483
-0.5824969259977524,1.2699303242516544
-0.4250718897030598,-0.6636066429824347
-0.4501356573752735,-0.51586307207797
-0.7422587516961086,1.433285071196157
-0.4365068820334247,-0.6893064753158268
-0.4369334126924285,-0.40410274472716984
-0.4054800292053299,-0.7455612363291512
-0.4324804089614346,-0.4939624803263556
1.9484534754989231,0.30980431747745224
2.3241155029149474,0.505007983084378
1.7451456137547274,-0.23427438509014056
-0.44838320101000106,-0.4584010470734958
-0.6567257603249103,0.7045772451234529
-0.5999415315340235,1.3310290786038854
2.33603324373926,0.6372486523501498
-0.5146526892521017,0.462745731779576
-0.4331858364588159,-0.5252253969503411
2.3598016660114487,0.3895547478681089
-0.4251414145804884,-0.7061793323339085
-0.37130079410520267,-0.6480400423760908
-0.42277191517782614,-0.6773358570658956
-0.4711224939465082,-0.5131653196676679
-0.434146232111714,-0.6678533861120224
-0.6578388123318687,2.5987284658471927
-0.43768772308524234,-0.6578311521065637
-0.4471222567148589,-0.5341832519106836
2.3297729365092383,0.47437123087726984
-0.4479594816034141,-0.6745174262309914
-0.4282333948891017,-0.4514082458712901
2.0107570085714492,0.6382575655227867
2.5254905251965383,0.22466243641944647
-0.4555832999113572,-0.5842515965535792
-0.44831872687984126,-0.643409057417646
-0.4281893222442144,-0.7048073920881298
-0.6851501884037807,2.6569156609546876
1.1422115962879582,0.13097778956814204
-0.4087121123230517,-0.5692401258981257
-0.4209090058476915,-0.6673099769440041
-0.4364283072766137,-0.30928646896927614
-0.4107212374404616,-0.5851854618894407
-0.46854128851156523,-0.573583342187225
1.8665358489298156,0.27297663949183876
-0.5905039944600737,1.2918233853121144
-0.36387525478007277,-0.6619002795727893
-0.4142037495337316,-0.7338599180024648
-0.6643532280897846,2.9252580836297915
2.3284927641297934,0.9152693908986752
-0.4046006758942314,-0.5213574259187465
-0.5462265919519657,2.5890220946010647
-0.4270375583214944,-0.6572930744744659
0.4785477900556592,1.790500292975153
-0.4346439231458082,-0.7320993301453499
-0.4465376672769373,-0.4498236916997347
-0.5652391512641484,0.3433165419493879
2.5575916589348107,0.11691741234502508
-0.6315578948441382,2.8797269821654723
1.9746145211566128,0.15503733102762082
-0.4346865267729867,-0.6923949919564276
-0.4617652566059733,-0.42403427317044384
-0.42979580793744626,-0.7833783457638612
-0.4215511172723565,-0.6129759708750283
-0.44206205523233205,-0.7257109496772766
-0.5587377005965606,1.512407997648944
-0.6439253362003335,1.6619399127041792
-0.7402521786408846,3.0686529150134207
-0.44753778092314006,-0.5617777243933794
2.1002278732671797,-0.10916389352551467
2.523405280722004,0.12928789389615833
-0.45487283480060353,-0.6196244359709566
-0.4382838873120357,-0.6781510560178332
-0.45359754892551785,-0.44066115975481207
2.536603513742516,0.1385414744148737
-0.3936870486931166,-0.6705372123885209
2.7688128635092464,0.2103438770084553
-0.47252648606341546,-0.5336499086252086
-0.40837901381157715,-0.5901624595114894
-0.5937543757010394,1.1651245486943747
-0.41910609276127353,-0.6244724334532836
-0.5105136927362495,-0.10511467772901496
-0.6340367826505081,1.959390327720622
0.9403074644078167,0.08203045499635908
-0.4366182847624713,-0.6636229257093885
-0.40053753170907247,-0.7168281206078053
-0.43294783424299704,-0.6862379300864501
2.509339287255682,0.18592889846202443
1.0975655750664328,0.21674031808790428
-0.4209475279515073,-0.7135614729647696
-0.4223401348197308,-0.7385940259703737
-0.5865702937348295,2.234405478345583
2.360051018333103,0.5118045508072747
-0.47657869747768056,-0.08057501959320107
-0.4418079895248424,-0.5568887320566767
-0.45371295391769234,-0.6104923798595648
-0.42921689180535794,-0.6805606812172533
-0.4488053786045333,-0.27635219249110293
-0.45102462265871746,-0.664784893162296
-0.40452062858021975,-0.6000825418894509
-0.40741531286457083,2.4667575377954303
-0.35061870673470247,-0.6779814417611864
-0.41881855077675906,-0.5229357783950316
-0.4318317875297405,-0.7386396681926456
-0.42636580430667637,-0.6365032809792719
-0.4056733248115052,-0.6770349837831118
-0.16953206749511865,-0.5794643429542529
0.8692875403544394,-0.09724695054031858
-0.38614505136478616,-0.5541322818322851
-0.43541923723675946,-0.6687105873679692
-0.4230751863496305,-0.7344193859061062
-0.45390215927868394,-0.6333928206507318
-0.4383921747917896,-0.658814731659133
-0.4564313985386998,-0.6213462270747457
-0.42577507130368786,-0.6824387466147932
1.2249387614717802,0.18151130695347234
2.479583427859183,0.1189255558380956
-0.6258283198309929,1.5106781540327638
2.375937145655455,-0.07147126708083508
-0.45126935605324225,-0.6612412467564411
-0.43595206035471096,-0.746436727957754
2.5080968972075457,0.18842340768928947
-0.4248458507659289,-0.55492098925909
-0.4264736713000095,-0.6896680421503081
-0.7087267329243021,2.2139537182372457
-0.40940668462634566,-0.6443024431833636
-0.6078237071886468,1.285830833136345
-0.46256985530365685,-0.5644602278810086
-0.43526966059406225,-0.5259065019559663
2.3745301491398245,-0.03585845590287465
-0.4494342458037353,-0.5199563616467499
-0.4269197027753471,-0.6566512266056681
1.893461282960339,0.09622210016811475
-0.43228100446681517,-0.5901910380872483
-0.38544281836186167,-0.5513431866587911
-0.3712480466435069,-0.4038896367871264
-0.4082601262269634,-0.7083877365064736
-0.3960947860535055,-0.7515644212015155
-0.44167075754614216,-0.7074714516801714
1.9011028581553369,0.37809019017608264
-0.5647359908181457,0.1404938631325353
-0.4010498215174484,-0.624027004822745
-0.4523723617918206,-0.5500416191015245
1.040601204138211,0.05357069585562804
1.8206969621564049,-0.09941491904255281
-0.45352242590228603,-0.5573232640810187
-0.36609677899042725,-0.3158235394330389
-0.41168222473927735,-0.7200594420321842
-0.43187847255759243,-0.7038330344126452
-0.4436333456314453,-0.4676522990601437
-0.42886607029009355,-0.7149305034351936
1.0274209462363104,0.0833989229280654
-0.4249133428651633,-0.6787127173188987
-0.4228734950715261,-0.7525534880482725
1.6652881207507588,-0.07177301282620581
0.47241852252014715,0.20937182758961764
-0.5349318148599711,1.3862558828230656
2.4605325431068352,0.3512954156719042
-0.41082839064949206,-0.6550398527400645
-0.4076835248826506,-0.7084092345838984
-0.4223796267859739,-0.5877175810059746
1.896249019352044,0.27493677112343545
-0.4428220622961002,3.338469778305276
2.3765855921156853,0.06884057265244749
-0.4247764465476316,-0.6961549929514778
-0.5625113679033631,1.3336710463403563
1.9266030811748005,0.49037142885351226
-0.4364264275465988,-0.7262902314250896
-0.6078587282536544,1.4188981608106683
-0.4925821941927755,-0.02535635358367665
-0.31605525280468566,-0.7164411014750716
-0.4173311574253688,-0.5441813224054984
-0.5699557806747675,1.7579194417517994
-0.3782707878804442,-0.6754978560028891
-0.4455072159563974,-0.4007785205695451
2.3707717060094535,0.2088300354606565
-0.4388158201516369,-0.6269365023723377
-0.4764781396587836,-0.6768359837297427
1.999080605116012,0.257049987458072
2.3817057951319005,0.19428810119745715
-0.4223030500746574,-0.39506516785551765
-0.42472092018881313,-0.529322881281386
-0.4540288006944236,-0.610584887194055
-0.4075323180851304,-0.7023012763208004
2.4439007964534,0.21006868325632236
-0.21415299792792095,-0.6813720796136344
2.341128799202039,0.4969294566389779
-0.44392131068264173,-0.5279561689628005
-0.44708454073917997,-0.627541218244563
-0.4215177540997114,-0.5312135067778591
-0.41692743917764735,-0.6056630869715892
-0.44623830728954167,-0.5102727176071775
-0.7570164762880035,1.6130502014939898
-0.45233181084726426,-0.45200009326699103
-0.4159672532580092,-0.6271712278305867
-0.43858671306133384,-0.7092130093000928
2.3614333885032814,-0.07204006285125664
-0.437435654183811,-0.5822037487749001
2.3490204821256824,0.20527500350149624
-0.39585855165604455,-0.7329243933854256
-0.40713749826921053,-0.7298684955872328
2.431831595394524,-0.060927325069113455
-0.5673199762848652,0.0893654616764741
-0.44491051849040875,-0.6895325410457535
-0.40440400810524185,-0.7047739493824458
-0.4185303385669592,-0.7383896060572842
-0.42340386175862943,-0.7317690032458437
1.6920079274399393,-0.013544784663968867
-0.5170489138826565,0.08353829819430918
0.9636817458998216,0.22563786434595198
-0.6266457629303616,0.6458369495216867
-0.41210964590895977,-0.7002216627690354
-0.4433221114787649,-0.6363199275555028
1.0399952773001435,0.06927819263751009
-0.44078234824560286,-0.6855454610587186
-0.6564895956830653,2.216244788696133
-0.4386904420116607,-0.5973136913724152
-0.6202893158996629,1.582757458418959
-0.3989743662585228,2.258100563243809
-0.39512923536659056,-0.7398439300418549
2.7391754618799244,0.10817693176257924
-0.4187201775176286,-0.6684660848622757
-0.5890809144085244,1.2740488603224411
2.217239374383554,-0.03118477759899781
1.1252402376174202,0.16529682317108005
-0.44040430570115985,-0.5881178129345163
-0.48604918966337973,-0.6411347221748612
1.7477992737279378,-0.04193694979724369
-0.439042055236703,-0.6409649995528902
1.326940360386233,0.2505709554501003
-0.4506587697194201,-0.5977625172117659
-0.4281099442906348,-0.6912740247509567
2.0360896214676605,0.16270458817088845
-0.7415022865035352,2.939436580205287
2.5394669612238028,0.0453091092244578
-0.42612240998589723,-0.6868581383840336
-0.43543767821667473,-0.517749986148364
-0.4363822415523507,-0.5395592449008537
-0.418400989660812,-0.6497524363217307
-0.4515792128072244,-0.6662580587588155
-0.7611533596633051,2.7603594758497447
-0.1632529805502459,2.168558045613248
-0.4461828879059165,-0.7109588481117981
-0.45151106589122797,-0.5882937587380881
2.4756273944269056,0.2917053663535775
-0.3564214279154122,-0.5838970904087265
-0.45377118663181193,-0.6090944438459315
2.1228052944208367,0.5142848930632024
-0.4245992090390427,-0.6088761253572319
-0.6229781486617866,1.5000799061896661
-0.6415553846836601,2.249895828972725
-0.42318927197924083,-0.7251467769697403
2.3914958891280733,0.16052162704232578
-0.5064301179460238,-0.24686139310912458
-0.4094058520534704,-0.4234711444433111
1.9122372712922604,0.044431606912692455
0.600840132645806,0.29618958855637706
-0.4036916897882184,-0.6601242767174365
-0.42625010802819857,-0.6254790464978224
-0.6055480473154824,1.7112244388389144
-0.4171379853418265,-0.7120546479453914
-0.46146364249656896,-0.6288611200845772
-0.6428798343246457,2.5325176574207084
-0.4333463507667136,-0.5815660039398883
-0.37385485213654995,-0.6890420010251795
-0.4192689710096845,-0.5630162481435749
-0.6376697241852082,1.8773894440076733
-0.42612955526661095,-0.6419092611025938
-0.5390163988057843,2.0830637955230307
-0.43048554723044186,-0.5063120022079606
2.1429165562742316,-0.12749370320273248
-0.34629372025880445,-0.6920955050375487
-0.36391893936063485,-0.6875694260763647
1.8503061935816754,-0.14026353994601568
-0.6597100455658174,2.566013572699671
-0.6658797673972979,2.347795252542254
-0.4529039503717659,-0.5258905694691001
-0.4272049115759978,-0.4147210373100132
-0.42444052304603097,-0.7132976378561728
2.3889432426136206,-0.06101932133081276
-0.42897837295361324,-0.6979903747675904
-0.4124866699900366,-0.47796300286551996
-0.42417644656463527,-0.6317481047061365
-0.5738885820904278,2.014882588740032
-0.425902028106366,-0.4670972538227245
-0.4253612054819131,-0.7312348938350743
-0.7351544640013903,1.7033726615942189
-0.4556323483643649,-0.6455023363353859
-0.40986471825158394,-0.8043917043408562
2.330771537580304,0.4108370192796434
-0.5904008995487453,1.2902280355637474
-0.4220904522618352,-0.7195523453743943
2.45510420567072,0.09233636913969433
-0.4308473910592312,-0.6554225734647455
-0.4675714699887551,-0.5835846764702421
-0.43924630132677134,-0.5305546285684803
-0.4532677831905252,-0.5431287654437726
-0.4384684524323095,-0.6149894644273484
0.7503374882974662,0.16346207664113968
-0.41816757597278814,-0.5593334603115959
-0.4486278766733337,1.0463903862016257
-0.6597084380483877,2.443841488012882
-0.42917442180722065,-0.7235306767852225
-0.593811896221789,1.8368487719828752
-0.7376463384389542,2.7468937958473
-0.6051687172019838,1.403332408778364
-0.392721731506633,-0.7012274777494243
-0.7410807481906327,1.4755683876048367
-0.6009166949921104,1.8600673288070977
-0.4176619665082318,-0.6949537512984981
-0.39960991651229694,-0.7130058133019299
-0.43571907816711614,-0.6541488351891546
-0.600456536583723,1.7830403938330313
1.9532508099633157,-0.12787977129308584
-0.43746533395995213,-0.5501229908766024
-0.49324234129485817,-0.3987927687256934
-0.39767309719352556,-0.7238013109948636
-0.3710025938165449,-0.7518379907608197
-0.7342706236483374,1.7609294163131706
-0.6129372723105887,2.0325499577716437
2.372768916634932,-0.06919958548299171
-0.4425683554913149,-0.5908631225080777
-0.4212924793890038,-0.33773036125744443
-0.4452002022032205,-0.747813227433551
-0.4324007591194206,-0.6860222523371408
-0.4327302971835627,-0.6590544444442631
-0.4052415548950886,-0.6963363113590776
-0.4358991822567471,-0.6235853050026383
-0.6997817833875231,2.9545272028642917
-0.4039937797650715,-0.6601243714896697
-0.4776339031679019,2.1379155431667787
-0.11537138607025173,1.3071193138463408
2.398201953687807,0.11980690154461875
1.84948806601063,0.09017812591400427
2.3876163266609,0.09271242098931039
-0.4365673163355685,-0.6417783935546792
-0.4237280600863156,-0.6093504670153238
0.9358565907652016,0.24853072545948077
-0.6058003526381739,1.320420540336641
-0.48272376821882257,-0.3822432245720202
-0.4221419047246359,-0.6221141355038702
-0.4380075873793214,-0.6478459228142146
-0.44814819064595707,-0.6442665000168319
-0.3959934254884417,-0.48141750719993837
2.287370724628009,-0.1063551259525528
-0.6124636779077921,1.3438839937608522
1.622466465971112,0.30106847551804594
-0.4458179644794208,-0.6826536686675818
-0.41307766390907835,-0.4904446167638639
1.1957557138163146,0.10786308907449935
-0.6482847645028422,2.078543411931497
-0.6503839189161984,2.2103643507005297
-0.4390101571625794,-0.5046741693186914
2.1810453015840356,0.5394509149505504
2.3243033374762,-0.010134017886540767
-0.39321807892299737,-0.7361129264593995
-0.41980425034586594,-0.671618176734099
-0.7552236646668032,1.8114748251291333
-0.44864685149513733,-0.5325781755703665
-0.46015681968013933,-0.5140281372573869
2.410584783682112,0.3157256527053902
-0.44893291344410985,-0.6730870959241636
-0.740977511586559,3.2699729491100125
-0.4029762726997589,-0.7301454979522075
-0.307640570424852,-0.5254458437872732
-0.4473848457873539,-0.6178845847189001
2.723588416537229,0.29609308384319144
-0.6088561167018217,1.5968673385472911
0.9822779391541382,0.026557872618932592
-0.44800231966569043,-0.4265849149660796
-0.686315186933274,2.6159278712526763
-0.396921375393855,-0.729424678050017
-0.42624754184468244,-0.7705702636832115
-0.7135645597771533,2.5983309474583587
-0.4210805370251295,-0.6646077299812317
0.8529835488363255,0.30518610669951735
-0.44467161487258156,-0.5084947822708906
-0.46573513338525635,-0.4083181308079825
-0.4494025923563777,-0.569368184951197
-0.32352057128093153,-0.7496228934872882
-0.3894263728389145,-0.6851322513799912
-0.4682813378991741,-0.5755587401056346
-0.6318915381151592,1.7954811777864939
-0.20264856021256286,1.992033462190058
-0.4161448507522051,-0.6916489514706365
-0.3831576540146516,-0.7396320121470975
-0.38710599165365406,-0.542355540701001
1.6965018986906588,0.6176570255074499
-0.6874686696364208,2.4533617354702693
-0.4114935535865348,-0.6835220300051654
-0.4361282383793091,-0.636542144627067
1.7402993737159773,-0.04201761170652239
-0.4316908898808212,-0.6877615478671522
-0.41786439460406083,-0.7176161048873217
-0.45315751945131094,-0.4681103034352756
2.297695336743749,0.16776583925047225
0.9099353012459577,0.12029945558577243
2.7761609410265704,0.22378688751821554
-0.46531657285741407,-0.6354173246605781
-0.4169595181180992,-0.5579634273797492
-0.44455906400967027,-0.5514839038414817
-0.4706223637815847,-0.4545605383695573
-0.439333872883821,-0.5407480259060794
-0.42276400260378255,-0.7042966322090815
-0.509434104233488,-0.025766650855280477
-0.38757610682824545,-0.7422385129762524
-0.41828750447172597,-0.732469893288324
2.3910186295879585,-0.0681286459914498
-0.4524718458316488,-0.4247768106524498
-0.447224691046517,-0.3947624757444751
-0.44554624305886964,-0.4355926833226211
-0.4591070318198767,-0.5567113338437568
-0.45013162700344095,-0.632456323013175
-0.4220396190072741,-0.6765075927479696
-0.6867731691180631,1.5380014989522577
-0.3920875604655824,-0.6987075226609577
-0.464868451543262,-0.509506870174365
0.8253483250017468,0.23645397247304434
0.656882860180756,-0.16844481998452562
-0.4456796542428588,-0.634463713370374
2.392361793093521,0.12915497987463703
-0.6399748061506862,1.7709361090482372
-0.4274981629921969,-0.7068536885675706
-0.6363630948410154,1.5424806487805465
-0.4514081688340889,-0.6292241501533524
2.4453849970709443,-0.0652652210709963
-0.36238901570618515,-0.806646602199237
-0.4248402258897895,-0.6750073132052148
-0.4379016099683015,-0.5527482431265549
-0.41833120057783646,-0.7289042066843631
-0.3435994787579122,2.7600623258671138
-0.43417993690762613,-0.6476228785179662
-0.4309130120711156,-0.7532875052977965
2.289580817645751,-0.11376072703304116
-0.4551153760726931,-0.6691071728181468
-0.4234515726652561,-0.6990842428339913
-0.4311105646123986,-0.6816012354233819
-0.4061638556399102,-0.7175902132242707
1.9671615273368412,0.03637716539818979
-0.6608482276176535,1.7753841548232587
-0.47087868232877156,-0.6739544187617869
-0.41721428997160037,-0.5892871251141693
-0.45245327171840766,-0.7640398780656726
-0.11166942450542856,2.129451047953703
-0.42599512616718377,-0.5625506878583866
1.9751216338152806,0.5144836650183242
-0.5332606716525127,-0.025375797711182157
2.4385883428896094,0.10275726580807587
-0.41927704758744083,-0.589037813895149
2.74187149436923,0.35688597788289206
-0.3099518889669437,-0.6473712118779498
-0.39640563030397413,-0.6846139854158397
-0.45683012663431266,-0.6284435049765403
2.4731404107301573,0.27904519615323875
2.2637219230547974,0.4718241785882319
-0.448424513541192,-0.6287916067257193
-0.41608752984545616,-0.6535422705255574
-0.505209930323085,0.05452072382466608
-0.5901766128207759,1.2834561400183593
-0.4076881975304228,-0.7418387515882023
-0.49552385351185335,-0.38970246778082257
-0.4120797340659633,-0.5980653712379181
-0.40804128212249324,-0.7739031289654003
-0.41333466845540756,-0.687385019531713
-0.4302596179509827,-0.7350644196097132
-0.4444464372127117,-0.44002735043433844
-0.7292492444393486,2.6517342150849883
-0.4792761727643833,0.3600635083501127
2.551137579792397,0.3418175198673868
-0.4235278174965133,-0.7006314591667587
2.4109508324527194,-0.09169666019319264
1.9413256498153086,0.16931025849872056
2.4576069276866352,0.1293537477163126
-0.2070986472351711,3.0146382820873097
-0.44680136769827783,-0.6352381252586488
-0.40171634801872674,-0.730951137515333
2.4611822919070594,0.12692619324462748
2.3125555044859984,0.547941995825655
-0.6642568222996961,2.244687295328126
-0.4135025681281095,-0.6858565747199047
-0.43490802490826647,-0.6712311315271803
-0.4529880120679791,-0.5743009297480783
-0.42247683211890613,-0.6679523173091211
-0.4519624722278427,-0.6315699786042891
-0.3683152659902647,-0.664494024604299
2.4113793785721325,0.10287306307412727
-0.441573941288807,-0.7201364151575662
-0.45839914450407065,-0.4651739741097151
-0.43576270791196964,-0.6209477171886228
-0.3769224697416566,-0.4976956545810751
-0.4153075698300267,-0.6132355927516707
-0.4314902144288205,-0.62477216420301
2.365745595755176,0.2156911593273591
-0.7374063447886864,2.8185352553311995
-0.4250465860922833,-0.6535307169305209
2.7050571136470642,0.179005201920325
-0.4505260579623315,-0.6062961475284265
-0.4155897722403589,-0.7065486351798241
-0.44487051811657274,-0.6635130593481365
2.275110196076525,0.11814230091933038
-0.43529506617404745,-0.5572590120956483
-0.45079519453339073,-0.6204160939636116
1.2222531677096267,0.1765102108643042
-0.5908022565945039,1.0101420643088632
-0.4411514704791077,-0.6215522524095521
1.9771503049349695,0.07985628302673842
1.0712876559009334,0.053496707892406535
-0.4299071539890554,-0.6330719605662577
-0.6590498699556387,1.0679309701816635
