-0.08741825388731232,-0.5967647404357344
2.7346777171129513,0.13747597755290122
-0.7464179956231277,3.043713543872808
-0.42291593065593996,-0.6918350730954291
-0.43990745282552474,-0.5961411564439291
-0.4070617152144008,-0.6467063109889463
-0.4160250111503505,-0.6333483480768135
0.9969290603427379,-0.04376137019210644
-0.6614113075426852,2.0207555132867707
-0.5884285178172548,2.469049865774319
-0.43352557725649876,-0.7053802334728498
-0.7229538479104493,2.8250137147620915
-0.4324558313411279,-0.597715846357263
-0.4579311462102379,-0.6117812937164904
-0.4296959842618983,-0.7019770438640245
-0.38084947425738597,-0.6507655789672332
-0.41078429080330225,-0.6065725804013512
-0.4034968027583339,-0.619561705202796
-0.41669171857412757,-0.6558781521697178
-0.30750407866381346,-0.6492720840749657
0.9073016875120441,0.9383669399648997
-0.4279547361384827,-0.673889652320372
-0.43845573820912614,-0.6079829535816045
1.1719346220190967,0.07162783734248375
2.465860548471446,0.15893608973528905
-0.6666216811390141,2.7931317409602703
-0.683426399305024,2.982552035408433
-0.4321959291012067,-0.4133210036789731
-0.6682469729961389,2.8597401729407514
-0.6293759148989214,1.656090302782737
-0.44325847242166555,-0.7310985703375992
-0.4430376778261291,-0.6650490584720162
-0.42269105941719554,-0.693549142640678
-0.3913885595011476,-0.6406931719107674
-0.38019079614905965,-0.636023148281149
-0.41193012446740723,-0.5545423008478032
-0.48707387781702705,1.2314086150940062
-0.5807717755530349,0.33966725199202125
1.0720271138909256,0.04375306373918314
-0.43077420841198305,-0.5578963312021139
-0.4438514914030758,-0.5423859767926965
-0.6415619327515755,1.3291579287775195
-0.6530929005730854,2.076672083694035
-0.635232612311462,2.7739503247645008
-0.4281329668864964,-0.6981558473315341
1.2132402093336785,-0.05282652331530124
-0.6415415472378325,1.704550549193321
-0.33591479264716767,-0.7134777799546707
-0.42877635670135383,-0.4716560057598888
-0.6399479045322009,1.9729451945952683
-0.4442503103888765,-0.542723645659212
-0.6311426106265349,0.6407318072301964
-0.4978563541095209,0.0856907512199283
-0.6076273582435044,1.4191717059388609
-0.4302041026388191,-0.48728145651685195
-0.48268724861585877,0.811137375112752
-0.4760760797185986,-0.46977400653684925
2.3439590858455412,0.3704437517952205
-0.42790764360776984,-0.7507634040612461
-0.5617436694245409,1.7823053168928504
1.9641829297739801,0.03473994352099389
-0.40477692328328013,-0.5578921239046084
-0.4253915933258189,-0.7409907961391461
-0.4376876076637225,-0.5857564743926033
-0.4190097905511905,-0.6011449325202111
-0.44225424737097585,-0.514174500840751
-0.3979011861266436,-0.6356817495842633
-0.4530232106136619,-0.6063338477924909
-0.4126937720735103,-0.6258296772129549
-0.4513630641815055,-0.4804769217726054
-0.4242026888569075,-0.6564232007543286
-0.41663061960293274,-0.5971575471883517
-0.35365104957944815,-0.5797586603476824
-0.6820008117989628,2.5713301382831926
-0.5764637295236628,0.2046013562435227
-0.6590766079835803,2.356077655783909
-0.42757634041520015,-0.6865850333828694
-0.45556937920392176,-0.3744892177749831
0.7826532210670933,0.007601912849438408
-0.4370574488502363,-0.6949065024591323
-0.45465841507094895,-0.45928339940608814
2.35548114753128,0.17491134420948226
-0.4353935900181537,-0.630578955168139
-0.4153837432003181,-0.6768561836518406
-0.43895303733252133,-0.6229663132199134
2.767526128469006,0.14217682525005665
-0.4415011057947762,-0.6661640903489041
-0.46293001071906864,-0.46381890814065607
-0.4349349822440683,-0.7035856073062577
-0.6492555442101633,2.819272900865829
-0.45370103563933595,-0.5796904916592855
1.483475299825636,0.10782119861015141
-0.4393650487010883,-0.5314156596452316
-0.3945159001193687,-0.5488134780829806
-0.450417996364569,-0.42839095076974737
-0.4311253974011199,-0.6551299525799047
2.4256823416415476,-0.08003520198222054
-0.5020749984178546,0.15618662151846932
-0.4319193050515602,-0.6716729967395813
-0.44308292651875203,-0.6171075386113508
-0.4450494612014516,-0.6296295771609733
1.9904846864552792,1.0907825918187204
-0.4112320477841228,-0.7215450349642852
-0.42220257359275243,-0.5237931143193272
-0.4436854356093347,-0.6524460643593705
-0.535598792568847,1.3654293169875877
-0.4285591781448999,-0.6588964772648742
-0.6356123471496262,1.7061852746088264
-0.6381624733435254,1.4838551635385102
-0.5441072452718543,1.0566477461204005
2.3927101498755983,-0.04424757973724682
-0.41915569807752967,-0.5264397141783194
-0.4334923547950877,-0.717775637241072
-0.42619432134319807,-0.6468490606843535
-0.6945997065728958,2.877882471837506
-0.4324275090073241,-0.646159448974895
-0.4280676116435436,-0.6553163588364382
-0.4779188780473592,0.10822143755240851
-0.43156162516512186,-0.6129165525764497
-0.5541593438263142,1.6323387890376857
-0.4305298986733153,-0.6830520275649066
-0.4139209867974031,-0.7071002242376705
-0.39183536797825913,-0.7228588021610695
-0.46087408086382,-0.6603144667631807
-0.5893971991898882,0.37060290990375594
-0.44475919876072173,-0.6390934906953585
-0.38063418606289606,-0.6269058587087863
-0.3860761746178266,-0.7027952827234458
1.3906656280167964,0.07809890028112648
-0.4153968405925993,-0.6763146305887564
1.0308015754358737,0.04990565464243623
-0.4334432294255429,-0.5569096885473136
-0.6832148829678723,1.984169986202414
-0.6717654037141821,1.4125955802154304
1.062113712046374,0.10852305871519496
-0.40770422457054184,-0.7250144465512957
-0.7057628543030071,2.718812121677167
-0.4549099027488043,-0.4586602918578582
-0.43474040887892573,-0.660445093837803
-0.4166246517946599,-0.6662600169114165
0.9026996709297441,0.01238619064963445
-0.4229925109094748,-0.7639469481809197
-0.45839162775330505,-0.4515027619634113
2.7178540585194204,0.2269626226496042
2.672163992938407,0.568515220074882
-0.4899932873582986,-0.4771373578128562
-0.756236623045745,1.6369665090589087
-0.42034237194655805,-0.6011740319987952
2.4373960563321075,0.15744770812445416
-0.46174340032914485,-0.31423535865850283
-0.43016864186534143,-0.6520400286037146
-0.5813221489798969,1.4316148339915262
-0.6297748881346739,1.6431358257867688
-0.4294840220589091,-0.5789709287375372
-0.42342136999915286,-0.5876436757509355
-0.7221155522176332,2.956539798837655
-0.39069665302044604,-0.6663534518022403
-0.7492712674146688,3.3399012913911097
-0.3892749982375797,-0.7589100198238911
-0.3914008860731479,-0.6545272633275158
-0.44200557256282397,-0.6075094531404467
-0.41332172336969736,-0.6533970694204914
2.714299252663693,0.2509739643317445
0.9278027613089268,0.25794812939256473
2.490183808198051,0.2279546748054299
-0.45516467934039917,-0.3914821057496488
-0.4785451340704154,-0.22251613404569862
-0.42687180927979046,-0.6667087491862733
2.45398855632129,0.201835923541621
2.5206031946688947,0.36057044157946727
-0.42576903735830635,-0.5985741497522042
-0.4586366476580478,-0.6116529212585953
1.6191266934462674,-0.1627117900234262
-0.4250131618065653,-0.6826399801265494
2.438037614925449,-0.049197953918499696
2.435582259980876,0.15964682936720695
-0.4368793131345374,-0.5696911140147849
-0.42111995640179517,-0.639895154957422
-0.45010562282294186,-0.3894746757734544
-0.4509896581491109,-0.561331719783817
-0.42408544679932175,-0.6134274366238204
-0.44207994869864203,-0.6602655989506978
-0.38551037319466713,-0.6632315314351731
-0.4080868413561936,-0.7657845538682281
-0.7631789451935849,1.6826227330322614
-0.3942955325178173,-0.6307178152821942
2.663708012887222,0.14051317123423515
-0.6140781677694811,1.4652023853145164
2.4139149745627217,-0.07088375450388916
1.2027399425054905,0.04406986219418618
0.11952999182068781,-0.2481902660250632
1.576896684513679,-0.13827670236084197
-0.4200724863716221,-0.5707929096444008
-0.4329596846855964,-0.37280929646569644
-0.4392237637628218,-0.5422577696760215
-0.43277889309302775,-0.6933715877171225
-0.4168049216947613,-0.6428950579771968
-0.448173779969601,-0.5914258053816606
1.6870410327126453,0.5933480533336047
-0.4480051746803203,-0.5697684685221003
-0.417236377982568,-0.44092827125814416
2.4495611058547175,0.11615341082679029
-0.4700724501161285,-0.5392958045918794
-0.5730253749903359,1.2461173460590091
-0.4240697256691557,-0.6853607723582373
-0.32723399975033735,2.1780739754723086
-0.4490288599097385,-0.5469282734494884
-0.42600603333997705,-0.6892299780094655
-0.446687545760102,-0.41585071291074677
-0.40683382820793534,-0.7523792130348812
-0.4539726030553855,-0.4040447948720537
-0.6314661069283832,1.5417719943798034
-0.4207183222375828,-0.5556154879515743
-0.4202275027405917,-0.6714721792942978
-0.4544778684863422,-0.6243686118376619
1.6310066510203862,-0.24937972586780968
-0.4148912115026905,-0.6859554587321767
2.724802573831979,0.15702688011308671
-0.38505174794663255,-0.6202038325327922
-0.6927939751256714,2.27856871245595
-0.4236693859786884,-0.5338511380284409
-0.645148790123884,2.876068789739806
2.0051829440155284,0.00042779746324997435
-0.42944272237145864,-0.6477597562231339
2.695771973572548,0.32430562410762287
-0.4118983673457157,-0.65988301391251
-0.5558588882232691,0.11179581566962564
-0.4402222168655657,-0.6021866636500814
-0.6037816754498521,1.7480644486865111
-0.4500793200376932,-0.701904493657278
-0.42089937347848466,-0.618942131834735
-0.4150840827406001,-0.675640102039575
-0.4438499281882852,-0.5972305176796068
-0.40545447207803875,-0.7171913553182441
2.410352872015097,-0.06896774802715698
2.5523311922779617,0.061075810560913414
-0.39459199713710275,-0.600659087295282
-0.3439401217503591,2.308875355197031
-0.4255602429848869,-0.7390415141289951
-0.37512160250203996,-0.6190696524283816
-0.44439364577074053,-0.6489081161457402
2.180059711170575,0.524604346640237
1.8734436182421297,0.5911245525985326
-0.6142922515038739,1.6392970311654325
-0.43238166022031965,-0.44027942534597
-0.35952742137214455,1.870521096910006
2.4516606893087,-0.1189686920327874
-0.3932993888185514,-0.7092814548234404
-0.4201650497465481,-0.642977908794457
-0.42146089563254013,-0.7313298295802353
-0.31006819118358,-0.5679658873941998
-0.4394352129518735,-0.7197700310228252
-0.41986688465708155,-0.6380166723763796
1.0985276552644967,-0.07004512574664164
-0.42619717799357365,-0.7265683034170511
-0.361078302171595,-0.5655769358150697
-0.4208244856874574,-0.7616980161966287
-0.4559090291523124,-0.6355738253260883
-0.43080377704239375,-0.6650377072427632
2.315120191842941,-0.08907944516371902
-0.42816438159429004,-0.7141885517377053
-0.509077457790183,-0.12327905486922648
-0.38421619742898583,-0.6185150485183953
0.8794940260980696,-0.07433171995620255
-0.5369974432367645,0.6946178049676984
-0.4277453525932733,-0.7114772956551774
-0.4563292809845581,-0.5505588707565169
-0.7473774165646981,1.510926717291995
-0.4387597567206233,-0.637064706264497
-0.48437124160197254,-0.33746998492046937
-0.4726800062874201,-0.6173722715605343
2.497685524333401,0.28136064389315735
-0.8094648650327738,1.9862521157643065
2.3404369186641403,0.09209143269089502
-0.27649875098679094,-0.6427749369578903
-0.4272722388516369,-0.6927328768070284
0.8140493771714091,0.0064510323335544555
-0.43287151681429736,-0.690944358153902
-0.4504128550013377,-0.49366321980385164
2.438311466219505,0.11724880430950621
-0.38155238286140314,-0.6572971970690192
-0.6631209451149038,0.7246191155554124
-0.5795096788342274,0.45140695186055296
-0.3409662793163652,-0.5884179465456325
2.673084077402854,0.2844772851844523
1.2038397260760256,0.14255014114805414
2.4653727325915282,0.007215081193882855
-0.39021823134058803,-0.7716565408949173
-0.46496269875916063,-0.45298813129007015
-0.3695019794276252,1.6240475956811773
-0.4236645541675365,-0.7087313812170309
-0.07248018048464726,-0.513259570471509
-0.4244848843685724,-0.7647936290046834
2.738964942916042,0.15976218004607678
-0.4156601110128115,-0.6776819414534653
2.4159073075695034,0.1381448579452443
-0.7985574020204542,3.0401738252305948
-0.45042271759442976,-0.5121608068992366
-0.4329123279917821,-0.6602372053478106
-0.430629608004133,-0.651204884529047
-0.5859897548566501,1.705843402264484
-0.43878712081273263,-0.5248839343548453
-0.6224072379216375,2.0017815205519613
-0.4131456654830924,-0.6855263809839919
-0.6455351700022798,2.400516711617697
1.8899018878052292,-0.08380904893903815
-0.40205325092251926,-0.6330856462687385
-0.7404727215377984,3.1249789448957634
-0.4128890544875587,-0.7013181961742928
-0.6620742540478135,2.450724396441015
-0.4146125566125989,-0.5666822261449294
-0.69352451282385,2.356924472818835
-0.4202986271196268,-0.7624707328008384
1.0648666519384944,0.5419604537157757
2.3615126939141367,-0.04060641246037766
-0.39945580991290847,-0.6856282223563492
-0.4250256724061959,-0.5625113437890267
-0.45163879464015255,-0.5615956380631265
-0.36486006929570514,-0.6327520375237679
-0.427209339396151,-0.7187321140160894
-0.4370961911467524,-0.6429707059613838
-0.4260087083947141,-0.6510084888437131
-0.43107825936730165,-0.6811889798468795
-0.41206701581347543,-0.6376859223104313
-0.5651040999827278,0.8392584915022063
-0.4514006256140804,-0.5007665900034187
0.9559168080171412,0.13524661176594382
-0.42814798577468316,-0.684768630136156
-0.35626260050514497,-0.650870270850389
-0.4248276363663431,-0.7615221704170909
-0.4542460797342382,-0.5076598558674531
-0.43516586383137806,-0.6333474894589576
-0.4377129690774758,-0.3141097268406417
2.404335967876833,-0.08107572458483295
-0.42015953111482257,-0.6420102378124215
-0.42213655263254096,-0.695283860550283
-0.4341714672761994,-0.5068907292161638
-0.4498601144266102,-0.413258506640048
-0.4174655313955328,-0.6923332124999191
2.448837093604486,-0.004551671070077957
-0.437988976551002,-0.6472487953020023
-0.4422172982698694,-0.6234669577224898
-0.4594677944324429,-0.6542261851611755
-0.449433176864885,-0.6193940567869752
2.2668198550497447,0.4175675609725887
-0.603639971574332,1.6080599417738137
-0.43720562810235997,-0.6723788266793297
-0.36270517901837435,-0.68212608030172
2.51776715064863,0.06963341689850222
-0.43115966797191235,-0.6888107190890254
-0.35020454023633896,-0.5151614477202768
-0.43099885994134923,-0.6071202752358142
-0.45516837574966923,-0.5388882205673381
-0.7319313678326992,1.3385531551525502
-0.6053747735327658,1.5186801729978936
-0.45213333974362124,-0.6359392207520655
-0.4215997830190483,-0.7367347854545085
-0.36297902713330576,-0.6630705040512471
-0.43615052166850565,-0.5235772357125908
-0.7532521474107546,3.032848923476646
-0.5503172103223058,0.07359076037682935
-0.42746581037223613,-0.6683096152161608
-0.4358630110307907,-0.7173272494192241
-0.3741765880078856,-0.7528342520702281
-0.427203232723014,-0.5478530771304967
-0.2372614331031793,-0.619696524974186
-0.4317650460511085,-0.7143551654938642
-0.4615931938810154,-0.5539612263302907
-0.7731967480910709,3.1540732397294375
-0.461974990852872,-0.5760288586553162
-0.6409773056366033,1.589235984267306
-0.43794789025304787,-0.473807452298862
-0.3951117739581543,-0.6242499256382966
-0.3944055327514461,-0.634228358972204
-0.4308283997326081,-0.6802861375186188
-0.41977563573013477,-0.5317518897027905
-0.2941965428443016,-0.5626827060265212
-0.4265219540846045,-0.360174844449654
-0.4320920918260633,-0.5969918658364263
-0.41866385212574847,-0.44676922648117906
2.4073764735163787,0.010336619087892903
-0.4262689350038064,-0.6874826603546176
-0.4817017446781977,-0.4310207851913579
-0.43261990177546916,-0.6532990535370351
2.8053935407198676,0.19948643459448345
-0.4416465876947691,-0.7237518354582584
-0.4333150681111225,-0.3676989565270831
1.4243169932210569,0.00026585084657667306
-0.42959476316907375,-0.5673831863075401
2.271202286200702,0.10388499443585819
2.8033793429236913,0.1865934832801765
-0.3734594177294039,-0.33156648721080206
-0.4377709492755213,-0.6449247563961158
-0.4025844165342048,-0.6742272230855418
2.474786580246154,0.01517609378986199
-0.7190321027685783,1.4850969375873897
1.9630157968191335,0.15166850959867442
-0.4107099161787867,-0.6278028782408251
-0.6756434574054254,1.1015615689422134
-0.6384100219230856,1.6011644513045746
-0.5855426232967498,1.225630959608385
-0.44990635327655437,-0.658469175860337
-0.4359680876453698,0.06085544943148816
-0.45613947340915484,-0.5961485101120296
-0.7361837056045186,2.9896800750158756
-0.4636336618832057,-0.5519403274779305
-0.6282257725228567,0.47555639287447987
-0.3848789067500241,-0.6911708640561792
-0.4503509446056376,-0.5325146129464774
-0.4358577175770178,-0.7145979973410426
2.652933887550919,0.06409465558871971
-0.7732732344747447,2.991362429672216
-0.5458184499447647,1.319314861853469
1.8936343151061295,-0.03480346056941035
-0.421010136182331,-0.7548826027994304
-0.42991630210592036,-0.7523890656123682
-0.43332652500206853,-0.6851619869279261
-0.46728433835689803,-0.5982062640446593
2.7145375751128027,0.2278377445410689
-0.42717441517641286,-0.7278808227331386
-0.44937656827235795,-0.5411039401599658
-0.4100567644758387,-0.5249183074533681
-0.46969497467615623,-0.40050083259353597
2.7255242161482185,0.3238425377051843
-0.4315315025278792,-0.7038264604710756
-0.38985497017451465,-0.7491798770138299
-0.3970345939602887,-0.6802195613797489
-0.42946497148375634,-0.6332854103156347
-0.553614358729381,1.96086900500461
1.2257174432235882,0.16861951701820932
-0.44911805054924503,-0.6227611783783934
-0.4277634718266178,-0.6858011912132057
-0.45285596775610376,-0.45781216176095435
-0.6546953825194545,1.9311838772524657
-0.46273499900327525,-0.43256506896709934
-0.4540608705844541,-0.592906422399192
-0.42971948732428533,-0.5300428671783406
-0.4421499088741243,-0.7250990804216474
-0.42872667666404246,-0.72058159881363
-0.3777260698321288,0.7643981004498039
-0.38700445527431093,-0.7279301009955252
-0.6157221480082445,1.514282349754334
-0.3867172618389887,-0.6848285647828127
-0.6505285301349879,1.6976130438012293
-0.2967624591573204,-0.6382834534176575
-0.3959929731798196,-0.44358729913852235
0.9675077973393178,0.2755965020285459
-0.45356180032775056,-0.45921150166816266
-0.43248922988017363,-0.6793227597702791
-0.4243194594729534,-0.7547832181454172
-0.41354269861797527,-0.5156207123754383
-0.6412668056806968,1.6047285375323752
-0.4672975801074592,0.9396517570763988
2.4126576707128358,-0.04957134368750165
-0.6086824395391001,1.5760868712932856
2.408648245057027,0.4240973852230283
-0.413837152470231,-0.7168890775829853
-0.42465473751638544,-0.6546303178459157
-0.3641952310682821,-0.7278098024693818
-0.39173424109033467,-0.5261992025734594
1.5987993148015158,-0.1445156988197138
-0.5734517300580602,1.1769977012598043
-0.4501850580948585,-0.6252559790398456
-0.6812325091998696,3.0913361237652177
-0.447127291427038,-0.673391013896048
1.9522968226205901,-0.06722238821086107
-0.5854971168834345,2.291244102827085
-0.4248457409219869,-0.7445568362854663
0.8911873704043582,0.0659040255534371
-0.44351601048547484,-0.4075039557342563
-0.6166095985056159,1.6649471161442015
-0.5270890959248239,1.3949264216265496
-0.42411243792456804,-0.5418824167444833
-0.4356903298406238,-0.6513159218975344
-0.4365278031771846,-0.7127631812151541
2.117917110725673,0.12455812265705296
1.8479016604643728,-0.0833224625821501
-0.630745510775942,1.6731385860859282
-0.6101359286546987,2.6507121743676456
-0.42179793526362136,-0.6983372058345709
-0.5408863429026929,0.6819843638325176
-0.4383277539734505,-0.4216050875012914
2.0045574511048674,-0.011217245653386122
-0.6114305387806969,1.5820169304286085
-0.423027203051466,-0.3938193026690883
-0.5682995106569451,1.3232412956047248
-0.4301776495600377,-0.6629494953505819
1.738066687538934,-0.044241099989439404
-0.44256381999614336,-0.6702868918298841
-0.4330964097235863,-0.6982940218550631
2.4388489621538736,0.1437820529340312
-0.4340960117359879,-0.625753639120867
-0.41053164362624744,-0.6567088906200397
1.648532924449329,0.2782997263774001
-0.43043577555152257,-0.65867678267593
0.964775119720508,0.0926296678186486
-0.4421316964074742,-0.7417980954558063
-0.7384495126660777,2.912290984455515
-0.4411124995496171,-0.5262342839631825
2.463261766595319,0.23848130434296855
-0.7121821833645351,2.8867046774388028
-0.4200589756449072,-0.6780359388708732
-0.4179435388173945,-0.6983514036963874
-0.38006030588501194,-0.6702875025342978
-0.4837476263145738,-0.5474982200114804
-0.4335598569791583,-0.6058319574441614
1.2021639394568773,0.2210529204029963
-0.4439916688128642,-0.34337522266515763
-0.41461201943640114,-0.6776371777138454
-0.3814641777548618,-0.6781372040923778
-0.405493872831538,-0.753789624904947
-0.43636633746947784,-0.6946783804313948
1.643966252074876,-0.1752355282273836
-0.4499400141257376,-0.676708091794886
-0.4750146421725902,-0.26928542413382667
-0.4533040124313541,-0.5820837797909553
-0.44620572064879044,-0.6602424080843718
-0.4560194282938074,-0.6030115799704099
-0.4702923337472157,-0.6298066405992309
-0.4217684695660756,-0.6210703673184342
-0.5338805002697303,1.8237189157345073
-0.6259025601075154,1.6040673332972266
-0.4598354391334928,-0.6795760378899611
-0.40974577885164776,-0.6543613453781476
-0.4517096676096114,-0.6324134411950928
-0.3686451762760102,-0.679830937123283
-0.4377813680638516,-0.6197680313921177
2.2267221404121926,-0.046505921084397404
-0.3819683299417819,-0.6211043264642923
1.9601734719018704,0.08640095903893537
2.4065729718686244,0.3386472011464864
0.9706692401839141,-0.08274883373742933
-0.45735363993045464,-0.3631141523906448
-0.42938830535363826,-0.5360734840334856
-0.42254541636492376,-0.673505783032517
2.5270197835820576,0.05782956295684442
-0.44090069669974485,-0.6066931125197812
-0.7368679919312758,1.5714435530134785
1.575299136491217,-0.07057702843572981
-0.39484793694091197,-0.5479206473172699
-0.40889240580731395,-0.5972607701497793
-0.6311851378983937,2.469872426398066
-0.5631895294081789,1.4923441658391772
-0.45834937159543604,-0.3937658702167075
-0.5733345420982037,1.3210261137188644
-0.6311056824413958,1.5849943479008286
2.4596923768294245,0.2149399584971335
-0.6237408514567024,2.024939250086254
-0.45505564238186363,0.7207161758190515
-0.43244288346252824,-0.4677716173782966
-0.557770752361601,1.2648135601737545
-0.4151462189500294,2.2086172057871662
-0.36760657844959554,-0.25583902423564253
2.4836594071760927,-0.1139018596356613
-0.6974831589789879,2.221390885569551
-0.4358627616997712,-0.6459333711156355
-0.39196485129847364,-0.5797036614501598
-0.4784602165954353,-0.5672186282268933
-0.42539453361480384,-0.6698127017381973
1.7896908140360452,0.17651151388418357
-0.4657028695351122,-0.4727891117318894
-0.4295174897395268,-0.7017621285866339
0.899667514570952,0.1352302699731202
2.372290859520733,0.1591960720825177
-0.6776460533253561,2.6311670584868496
-0.6163521947032127,1.3489497189638675
-0.5885888011500542,1.2037470988189525
2.7211636949759583,0.23792991278432665
-0.4309940775466776,-0.622317918321491
-0.5230613549719523,0.17660450632555152
-0.44809185530548085,-0.5785830608657202
2.062798111057166,0.10216454406795164
-0.42204304363647116,-0.6021864403733318
-0.4426693240825914,-0.4958097417155643
-0.40515345163402283,-0.7138105353537617
-0.39659844986531717,-0.5831388863379613
-0.6928682050686548,2.863733542479238
-0.7031889918797164,2.732353747948441
1.6968081987855415,0.48900132065827934
2.722515054685748,0.12147695026047813
-0.4412467911926824,-0.6636502035619211
-0.6121776597471377,2.323389791567895
-0.611491302062114,2.3281385954377245
-0.4910798028794282,-0.5674703492043599
-0.38975376919531435,-0.4836950688480216
-0.3944592799153043,-0.6473493857781377
-0.34393341684776185,2.835194113960206
-0.43762475692587355,-0.4836422524955523
-0.42171660049229287,-0.7793156354838277
1.0337425811457839,0.2390930335684677
2.0894426618590574,0.4157619489823106
-0.4458555099727055,-0.7127746317680285
-0.4393107771984536,-0.6693367628348786
-0.43405059420656705,-0.6835932308546872
-0.45844720504640407,-0.5332519729566082
2.494617292347578,0.22673869713874428
0.7759735469849111,0.2440980451151373
-0.621083455032061,0.6897863972589029
-0.4509876183397757,-0.37060210736028737
-0.4353139828738498,-0.7599789358825214
-0.4467882319635409,-0.6881562215979058
-0.4051458628100412,-0.7158233168144832
-0.4317971171547985,-0.6710015727925868
-0.43750847231265444,-0.7256189714286592
2.2285390415928137,0.1525541076648981
-0.6324286353142403,0.7753878205852341
-0.4212623810932179,-0.6666660992051245
-0.4797684324778416,0.006492220495761397
-0.4359352388122806,-0.6497624001112208
-0.4303879822105098,-0.6539283631059944
-0.7170470849744937,0.9354621396646855
-0.4358607153957608,-0.6945870600798882
-0.6781654814386824,0.9344322560681431
2.416378975535485,0.13737943526763743
-0.27422533190509335,-0.6375400224057992
-0.44139525338520524,-0.7421497772828358
-0.6621062315758253,0.7791892840557493
-0.42871491272686413,-0.5365873369557486
-0.4282208310965491,-0.5005792041261397
-0.46815803560388225,-0.3088855720503672
-0.684206590197326,2.5170632956756553
-0.7842781948156353,3.1806090049133795
-0.43421448550362524,-0.5066485896663626
-0.4551717890488207,-0.6117897314639245
-0.42614670059377857,-0.7120002387451018
-0.405176349994914,-0.6544713087387158
-0.6341918815960564,1.981321740475396
2.4833665462639556,0.45383516881544506
-0.6592076803132141,2.205494262656927
-0.43391582326198486,-0.726121895714715
1.6607757489472792,-0.09070799460633851
2.3998545426215747,0.42986581701149446
-0.4422712369532928,-0.6185458800956012
-0.5476734361255546,1.2287403652113387
0.9885867461235293,0.026064279447428163
-0.40005744944539856,-0.5670244976969773
-0.4392627377645334,-0.6451533247895044
-0.4247976879093797,-0.6461191200436559
-0.6887282070877518,2.956134131272519
-0.42852943353042,-0.6607879926221085
-0.40191797886932096,-0.7219591764400731
-0.4485323518054739,-0.6335680387770298
0.8095121635461482,0.11742515170900768
-0.7451170541072304,3.0445400239277003
-0.4345639800160147,-0.7174989998959913
-0.6234769567702743,1.5946443138188704
-0.43454894246044795,-0.6861687464343007
0.7649942334231823,0.2662564955671302
-0.710659637381528,2.679519180090785
-0.42556777814790364,-0.775692022822799
-0.6040618202433345,2.033374749176713
-0.42241184129261394,-0.6826016929089929
-0.4093972177756047,-0.6492801301746721
-0.5872701790197106,1.2723498720166833
0.959736297604638,-0.09429470737994561
