-0.08741825388731232,-0.5967647404357344
-0.39474848654034767,-0.652503228014101
-0.5937867614136791,1.4694553249638127
-0.39970622069222067,-0.6015307198100425
-0.6084896737690044,1.928881703952796
2.5035624263909604,0.059120606825618184
2.3655783515696016,0.030995660469999575
2.496665688146135,-0.09930783199407009
-0.49850501320627433,3.2163088134243343
-0.5997380597141081,1.322702157109313
-0.456236477967249,-0.37131310630035935
-0.4470273738745586,-0.6369412348931414
-0.4353080221343849,-0.6847770174420463
2.5208802359485127,0.28513420599688866
-0.666180238326182,1.9778055316301975
-0.42554804492690557,-0.654786811579787
-0.45490292046107345,-0.5913225703361953
-0.4445715342929177,-0.6623804578308681
-0.6607265627282606,0.8160560185714937
-0.4611470433575515,-0.6330526139511572
-0.45005637257839715,-0.6171278594419384
-0.4281063186295159,-0.7253857121053525
-0.5239787556656528,1.6330116195539897
-0.734262426703302,1.5505826738564719
-0.6147755332306625,2.585065328709804
-0.44136459874490935,-0.6172705687986406
-0.4499212275170475,-0.6340192712849168
-0.4375607861553544,-0.5654327172174174
1.362854774218716,-0.02529857287357486
-0.41148696761911185,-0.7099403222299406
-0.3326941210066427,-0.6504638318645479
-0.40366262698522976,-0.6218391736744187
-0.420174031429055,-0.6287097963684968
-0.44070843231815593,-0.6994974579876473
2.7624820449134835,0.17011442678324773
-0.468925750158631,-0.6285015153086146
-0.4124973073779965,-0.6683703273130813
-0.42805905964112684,-0.7139898894305075
-0.4720856622467078,0.9314504455706498
-0.41493957027522754,-0.6282223352933747
-0.6102208844903011,1.4821763740247544
-0.6267908137877909,2.9257283134102137
-0.6885464752803765,3.0065050271954465
-0.47544968626197714,0.9566678593281004
-0.6910277577459506,2.918767518563866
-0.6072168062550621,2.086522196110949
-0.4815940477630487,-0.0614343881062997
-0.4319318521399532,-0.6167869517406911
2.3971558295942557,-0.13826112202338253
2.3681802750169676,0.2987225790610573
2.1550396099044886,0.024394889133912
-0.4380801349732929,-0.5357738739878393
-0.5999502029692824,1.3432131941356429
-0.4485098884933923,-0.3266848688760128
-0.43418397432544154,-0.6264970886176328
-0.4215881903959372,-0.6896697195523425
-0.4537145941538932,-0.5130541501713595
-0.574411822509719,1.476822158033288
-0.44481675752755084,-0.6601460271313259
-0.4370377986523933,-0.6082203849047018
-0.7126282374342373,3.0983870322360976
-0.364947926536985,-0.6183359013281011
-0.4389614966252125,-0.7160496209044145
-0.43115660919599136,-0.5305599610105314
2.344417394775388,-0.019193100247476655
-0.6722806396024686,3.090153008745482
-0.41200097935517793,2.1830683017653287
-0.4101866634312056,-0.5969124050580743
-0.4387651138972848,-0.633148321496097
-0.42054885791976426,-0.6085389899373692
-0.43189983759049727,-0.6447479717293614
-0.40779891922354805,-0.7172360020231553
1.916605063958052,-0.08847355373450343
2.439158731463326,0.2259439367889657
-0.41009019894560955,-0.6654304423918204
-0.451635368699969,-0.6743920255735049
-0.5976270600030842,1.3179372064499735
2.2469693543790945,0.1852699585224935
-0.40679494495056,-0.7111678878888714
-0.4286571192557627,-0.6082810156273327
-0.41353218699965655,-0.6896742943509346
-0.42093760302096817,-0.7174575762113238
-0.4255331054822015,-0.5132549649584062
-0.3843008255792455,-0.6240704253320182
-0.42202022906605824,-0.725906453388923
-0.432668373076429,-0.6877121697043895
-0.4387505769518376,-0.6876412520623726
-0.424151710392715,-0.6966797490469291
-0.4432816928152228,-0.6119519147028337
-0.6463069396553645,1.8312349338072513
-0.39678256871211104,-0.6945521778260793
-0.5650602462916983,3.059309833138967
-0.30248369705669326,-0.5275574660881142
-0.4313864014070128,-0.6738459260331402
2.1225091109743133,1.1197073378693152
-0.207543093308896,-0.6052992853981899
-0.2650054297660735,-0.6280328919632258
-0.4334761988102219,-0.7540655740379668
-0.5015719996354074,2.087951267575191
2.443008804132644,-0.0847837360390961
0.9414746326109725,0.14250708878519255
-0.43014426393827654,-0.5888486686768143
-0.48391104089706843,0.05904279416710405
2.3840746367143595,-0.041317020896709404
-0.42668187916348577,-0.6689944017665815
-0.44039528159831426,-0.6455060552622044
2.143013651593507,0.001881785770655932
0.7604040553197554,-0.056411374244608944
-0.5063866291311018,0.13966102901475028
-0.39947888441143037,-0.7089430162143615
-0.442189923730275,-0.5985681499905238
-0.6090874783236869,1.6124999946316965
-0.4560557692912621,-0.6029025587166962
-0.5712684661557441,1.2304555894542013
-0.43213619246429547,-0.6370534992096744
-0.4380636029756284,-0.6603610469489442
-0.6470456033271771,1.7035140698616849
1.8807662193585093,0.2768403543214339
-0.4141441340969085,-0.7170603666758872
-0.3995195247320391,-0.6316481328509226
-0.41227039140777905,-0.5881839642081694
0.88767856366632,0.18384900569447976
-0.4116169266287423,-0.7040342367944169
-0.6339107592190434,1.5724483450977307
-0.685269010940983,2.433058550017855
2.4233294271142536,-0.11898062131897075
-0.39785967314041415,-0.707923502724173
1.971115307663714,-0.07253084436301425
1.7226295425492202,0.1543089819084316
-0.3995259817678006,-0.6328318064367562
2.333480189381335,-0.0905034468401936
-0.4285343536431391,-0.68514851990103
-0.4392439335220002,-0.6865686182972611
-0.42756155310812205,-0.45983351979992493
-0.4437480625108229,-0.744087786465107
-0.4470167395512669,-0.5662388163342464
-0.4317873519419644,-0.5802989811640143
-0.4461612392781925,-0.45895944036037534
-0.6218481996915012,2.00900373530499
2.1822530581869266,-0.009657021176538678
-0.3725253313204899,-0.3309902472940954
2.1182768958274196,-0.04231625744525143
-0.44197811270541343,-0.6413490450984729
-0.43786573679253155,-0.652378681087605
-0.4375616367093039,-0.6464570775705172
-0.41143249219257333,-0.6169149031556149
-0.21684982946668752,0.11981802227816046
2.418032690910454,0.18262696154110727
0.6338485308428066,1.2933595259460404
-0.44669108849687134,-0.4596288685548177
-0.44652070864747345,0.23045085613479865
-0.44205408812984837,-0.5982009499007745
-0.4408373050511804,-0.707688659565956
-0.4151807930422717,-0.5615544395326427
-0.4294973455059214,-0.6202794933234731
-0.335202234509841,-0.5650725583946705
-0.26430422517357777,2.418588341798463
2.0771445259733436,0.060489132435177735
2.336621693844601,-0.048449715947695975
-0.42860428240886306,-0.7402995468620502
-0.4500651044338263,-0.648856330824388
-0.5229413373399175,0.13577410507454357
-0.43451677377992654,-0.7348406717326929
-0.4353014214408107,-0.66479584316805
-0.41355183131228096,0.08882580446476748
-0.48483213759785915,-0.19340767004732645
-0.4323370688327487,-0.7531004549654504
-0.47390692357781383,-0.5503719203696527
-0.5802702853343026,1.036569163034121
-0.5641231443539534,1.1944010815136972
-0.4338634765564914,-0.5700816529794727
-0.43532340660274216,-0.6550229987276686
-0.4302513189046361,-0.6457064306963756
-0.6760363952778158,2.3595557003334253
-0.4318825342658013,-0.648303832648603
-0.4357034742524414,-0.6573897498386883
2.031047277801168,0.17428830300980222
-0.4333555905015204,-0.7069447695504897
-0.4367503424633431,-0.720726393169266
-0.4305911241944972,-0.6361985042839878
-0.4539589826009391,-0.5711915119427009
-0.44168782868157014,-0.326765693146617
1.8086913150434492,0.04313711994278437
-0.5241466078644779,1.9268852303757589
-0.6153709715870077,0.8827214023647005
-0.44686967273017214,-0.46901498800689523
-0.343068394619803,-0.6396401216383875
-0.44493603489491945,-0.7178632550033623
-0.2990719044025774,-0.5234613742413703
-0.7014779490986963,2.154876646480213
-0.4047423976646488,-0.67890100496287
-0.40446591417445876,-0.6579856403987435
-0.4570890643227198,-0.32436514835076985
-0.4582460678985401,-0.6233291384838482
-0.4501800164574621,-0.6345120200040112
-0.6601966769562054,2.377933502366374
2.382377524236152,0.23250397158326686
-0.36475109133200745,-0.6372612395353879
-0.398008538467275,-0.5894644742633012
1.8662689990969197,0.943321346918709
-0.4386751534847115,-0.6706754103340992
-0.5134058093425005,-0.06863458494823314
2.453042004421892,0.15263602014457048
-0.361281803348753,-0.6701403556681763
-0.3373123016161715,-0.6789857575558551
2.4016701347041938,-0.08024551745186718
2.4517157619792873,0.193881253719099
1.2978086140128309,0.28266511273740924
-0.487341651746055,-0.19601530340130907
2.4864965560483565,0.061963081559948875
-0.41336818111147905,-0.7452833959247884
-0.6920503818544496,2.78923752597955
-0.4718222502719871,-0.5756323980965318
-0.6398868278958527,2.5509993953999266
2.662979637387861,0.31253737810548665
2.445058367761156,-0.11509132513272069
-0.43649035465631053,-0.6254984786904123
-0.42616375756287184,-0.4988354721769148
-0.41633554830146424,-0.6108183201293482
-0.4503075993161869,-0.4566024465227132
2.0949751727555923,-0.04086654168707946
-0.43144466403145343,-0.6866607280426584
-0.43801548745144,-0.5833677737880596
2.696586098148552,0.15753616169961468
-0.4184562738675758,-0.5347503760953844
-0.6187409083605828,0.7051395376904835
2.1544546361430146,0.4443698250136211
-0.4203422870994322,-0.6875728461550391
-0.43054409111624725,-0.6768863115734278
-0.4576236702857891,-0.5108173922693726
-0.43320062692234285,-0.629744727493105
-0.45342949539293337,-0.6098379092399233
1.7053236202442166,0.15983502354656134
-0.43219636847306186,-0.3573782986477035
-0.44161141535586224,-0.7206546895988719
-0.4434774621995823,-0.6300560990457104
-0.44019175150792306,-0.6760601599594896
-0.4338161906651545,-0.6861608092541509
2.4546599095499717,0.048423218740824704
-0.7065016011202968,2.7429768877757157
-0.7433613752275953,1.8641736513501774
-0.43228197505017835,-0.671224852347787
-0.4138820200235589,-0.6587355991126405
-0.5728901231887376,1.0483847304603335
-0.4090404999497793,-0.6784103499571182
-0.46205601713774547,-0.4940180396814761
-0.5016322603533523,0.7480547393054334
-0.3947392294117469,-0.783441483435308
-0.45550142277277533,-0.629446155225851
-0.7073367648322018,2.7900854568662483
0.42927049544913803,-0.27226553627882916
-0.5747613496385224,2.523577135801624
-0.4540036629057433,-0.5302958377981364
-0.5234517352101716,1.2917857237783972
-0.41733844756377053,-0.7090413316693012
1.5477508405017308,-0.03628128771455869
-0.4016666195252645,-0.6854604895995692
0.6005956378192165,0.019275173085012715
2.338856477436759,0.1616707253171788
-0.41748342368666724,-0.7737995125268298
-0.42411944931716783,-0.7613282543833291
-0.4052832020681722,-0.650216743403106
-0.43124119030929614,-0.5984505803255091
-0.646267602423024,0.6045075412771175
-0.4422009139472518,-0.6067745486925729
-0.5463637157335547,1.543968110374927
-0.3605092728093642,-0.3131378390602078
-0.45301544498229884,-0.6173554128593296
-0.4021198521316323,-0.723936466313179
0.7954910079953942,0.06543082625436286
-0.4353192780304164,-0.5543091350390629
-0.6819170742870144,2.67900016329471
-0.40854784530305727,-0.5354069995198278
0.22828491853154378,0.8519084647208461
2.4539796370237523,0.0010830753023680327
-0.45356805634017766,-0.43112542387459923
-0.32404849658615775,-0.4697272421533867
-0.562810582424515,0.08697962219709206
-0.47202276479461525,-0.4539611723038313
-0.43981662688379675,-0.6191387435204451
-0.4498267162893454,-0.4517161582194503
-0.6141013654064912,2.740776393993719
-0.42007257504833534,-0.613882778108857
-0.560202026033399,1.2940314833543822
1.260232011462066,-0.10697766093134388
1.9069148944278902,-0.01699465298224674
-0.7412224028854745,3.145722261127354
-0.4021074227138286,-0.6785439266258992
2.3226818979594963,-0.10827697659247085
-0.43435813507927246,-0.47301647682223497
-0.39872860505305374,-0.6970180062226141
-0.45081564101267413,-0.43584108394067195
2.4937411610632543,0.12170777321064255
-0.7354642413291826,2.6671603793894127
0.9025618906824906,0.17024141765142004
-0.6241896957942603,1.574606165949995
-0.671433332296858,2.646092823439394
-0.6191326678792731,1.6702835335923913
-0.4348930983316929,-0.6952719595920099
-0.40708412591021204,-0.5918773728335389
-0.41101798584419597,-0.7573433885346752
-0.24714053557339,0.7552151099534039
2.531180670065591,0.057161048573977254
0.2131615020988947,-0.3791170744879906
-0.43410148135169263,0.9256363119755459
-0.4506276325147276,-0.5568211747223689
-0.6269939580454633,1.4803301205572745
-0.3931817533091319,-0.7753928722919655
0.4616658736363348,-0.006240349356530966
-0.4335759251143525,-0.6419206217820247
-0.6600448694172567,2.2888909212951822
-0.5514825762672146,2.957016000031975
-0.5724141229927369,1.0103986566791252
-0.43284203686534756,-0.6985419723356139
-0.4244562923718598,-0.7619207230905866
-0.4212562566392297,-0.6508139344452274
-0.4431113690474949,-0.638951057600989
-0.6998126473508438,2.4709013555348287
0.7227388487412191,0.0764136441990875
-0.39257237183854826,-0.4666009621326461
-0.42505605123898116,-0.723945293606235
-0.43605136646298365,-0.6279119450710448
-0.44519319476702396,-0.49792479553708996
-0.4030397961322504,-0.6959943962388843
-0.6826657607763923,1.0975199773324336
1.0702967013830005,-0.09543421716890937
-0.7204852816056405,2.7279751989589323
-0.34042662389346084,-0.519675366260026
-0.45282281220657306,-0.49482742450014683
2.335696053640447,0.0631215406397911
-0.5586901284725274,1.7902016579253286
-0.45987810397804385,-0.5244156643013858
2.3078744539417473,-0.11700845250153781
-0.43935482539690607,-0.5561199923861104
-0.4457077489409623,-0.4910086616763282
1.2161587677315455,0.04043591799578728
-0.42564380117599154,-0.5387440914555268
0.05202511110139165,-0.5108205861713322
-0.3987991529335181,-0.7275711348933023
-0.4411286046300431,-0.5228227208311738
-0.48175001597979894,0.14885799641137173
-0.4241524040287298,-0.5785808555027914
2.2359341489070075,0.2517896453816292
-0.4371227411536011,-0.68999834462028
-0.4464439890893604,-0.1715176871807488
-0.40867134704372254,-0.7271277373273716
-0.44684504052171103,-0.4475705457640022
-0.4329190000873331,-0.6584162431446269
2.2515469151830816,0.15613818066799565
-0.43907010853780826,-0.575504333851299
-0.7142932092280858,2.4824570215245623
-0.4346840906007685,-0.671646581352144
-0.43367666740650535,-0.6274046133648802
0.9544051931318557,0.6863028137314366
-0.4252596256208258,-0.49269726266162384
-0.41743405512197623,-0.5196630375869693
-0.4125401788221296,-0.5691018089388828
-0.41153968586581424,-0.6528715850088886
2.35646066232477,0.13350227563777678
-0.4433905755594846,-0.6677971236610717
2.4002702369875273,0.12233514713889691
-0.43612579304465443,-0.6052269347666551
-0.7214999995355575,2.501488656100196
0.7066682795116663,-0.0158839617646506
0.8542658000665924,0.48382054430684535
2.3706253897295184,0.1657737375899715
-0.4298394241972851,-0.7084492337108904
-0.5099974407787996,1.5830749625147773
-0.4217329692707048,-0.6878859855083734
-0.44229235217976903,-0.40839468921244276
-0.4302419232523538,-0.691882246693856
-0.45194643235988025,-0.47610605153839386
1.76097721138415,0.1190265463554477
-0.43390558005366026,-0.5131925615742347
-0.450018595453586,-0.36301045302379253
0.8886980474818186,-0.016011612903847408
-0.44677627573466744,-0.6775118450091299
-0.6843310778890218,2.2999715918319388
-0.42244359281159405,-0.7423978924384121
-0.29004340689991454,-0.664035471481075
2.3131411510494937,0.17852103607618103
-0.38656900471309075,-0.552094009030993
0.12250017649794313,-0.44044042353045615
-0.4395118595461752,-0.5044616464761964
-0.41858575418799193,-0.5749273335849288
-0.4211995484930998,-0.6960356629152243
-0.4101641267870724,-0.7094535835826696
-0.4161420104651973,-0.6679718143726705
-0.4327609365845826,-0.5547968283273834
1.0272864627227067,0.1405612423016301
-0.4183515130633646,-0.633290465328418
-0.412806185912473,-0.567552625636187
-0.4050198958930806,-0.6039718541522792
-0.41948356898086037,-0.6392713331261053
-0.4073899501050192,-0.510420061502305
-0.4303866854512199,-0.6288434449734808
-0.4291111352625202,-0.587760337791487
-0.4442823632786497,-0.6548221741869962
-0.5548961275089396,0.9832865599032501
-0.45542660573530985,-0.601977655218169
-0.5218477602124284,-0.1336175340879282
-0.43573733094288825,-0.5721869399083415
-0.42737035987500865,-0.7015828008089816
-0.5448506144081121,1.364605413441275
2.3366263033523635,0.7375971837012766
-0.43547528971297195,-0.5714200121337888
2.3447022995319795,0.1343532166813812
-0.7149907144490144,2.769330551209931
-0.4192023341147653,-0.4932405352732292
-0.41986545497880534,-0.6584165516926703
1.8499237953565981,-0.15274479640180422
-0.43284792852716003,-0.7830778604753665
2.0210639397559302,0.24332677423337765
-0.47282918604516927,-0.37010641638323
-0.6755820373820406,2.1363379045899356
2.4764244630955083,-0.03618423774827992
-0.35843428919537135,-0.6264010374078564
-0.4377162829303116,-0.6180615568443857
-0.4682223899968682,-0.5945734522478653
-0.44942173431043214,-0.6906671135413066
-0.4630332660122206,-0.581305494007374
2.1467451558908075,1.1075802411915003
-0.4196975238784788,-0.6704127039720403
-0.47927767182804537,-0.37997552311524174
-0.4548597210144637,3.3255394316237266
-0.42174058955111854,-0.479587752690977
1.4651343792803704,-0.043591132882872745
2.331474737107872,0.24929482432054098
-0.6881602458301508,2.6013801546589232
-0.44181751362954647,-0.6796926780402684
-0.45693743709655826,-0.6121189667898296
-0.45057042746388887,-0.4845163301274214
-0.4574289220762964,-0.5863959328168145
-0.4161561739776246,-0.6344460267270872
-0.42703040364444916,-0.7263991831939367
-0.6036552057894746,2.432953199718692
-0.35241321087879174,-0.5994369996185219
2.4049595070787873,0.00465831117831638
-0.44592029077851525,-0.41022195500850994
-0.4378299746434751,-0.4992834371573587
-0.4445083735839199,-0.6450095389141494
-0.4228741200718799,-0.5737455744375813
0.9507366805177238,0.012207158223606674
2.534574571974807,0.1840954612174169
-0.4128255561884135,-0.5940722574869015
-0.4353095235508814,-0.7169750076584971
-0.4128090302575773,-0.5455477975088989
2.257295582507291,-0.09435692037276215
-0.453623973316978,-0.6532837375826451
-0.44132846253315483,-0.6519479302637822
-0.43827041705350467,-0.5852836027248313
-0.445496125649674,-0.5855080991071893
2.4938013357563746,0.2834404339134806
-0.43550184523397334,-0.7010477191482368
-0.45034015240598807,-0.5959220212889764
-0.4365654770326487,-0.4374018924367799
-0.41885737585676036,-0.7431465329184981
2.04942813754365,0.0506408873065087
-0.43605956095636156,-0.6100133790640031
-0.3673459420540877,-0.684937572064465
0.3824380390457854,-0.5583875179011597
-0.41538045769253784,1.9283611514619456
1.7963807830148184,0.04573753270980616
-0.4154228470833366,-0.4700040410762697
-0.43555306164930885,-0.6657993685883081
-0.24040833902951164,-0.6309150382350932
-0.6414179751243921,0.7287231870367146
-0.4471189494095903,-0.5944395935206329
-0.4198007267401941,-0.5665391364710369
-0.43311284460924987,-0.7398319926981962
-0.43418966694380157,-0.5310307952834685
1.7888289673840776,0.1796596743151789
0.8913088696919628,0.16077349040394856
-0.4134139491439302,-0.700239863820496
0.888836712242858,0.0171052973982372
2.7696636819849885,0.09217280814084321
-0.4309265848104215,-0.7035403291771836
-0.685777318460059,0.8235717694930434
-0.6040077796764486,2.000139954406271
-0.42635582291709473,-0.6823487073471801
-0.6056715290637266,1.5503710348469237
-0.21282629450828275,1.8586415653741215
-0.45852448637418125,-0.5966270823962713
-0.4159809811639026,-0.714684291913672
2.4630654511836116,0.04651239071585437
-0.40634135131236604,-0.6802239208078932
-0.4350669547417472,-0.6418748387043937
-0.42359454780108535,-0.6919564989067711
-0.6304165145720911,2.698866725375809
-0.3337328390597082,-0.6323341606169682
-0.37439976233127137,-0.7025775658402559
-0.4585476595510693,-0.6078599834746209
-0.6899917251616727,2.6242066011497664
-0.3872330456355407,-0.5003381052230507
-0.43518292784591495,-0.6506260338815338
-0.41717100119347833,-0.480121824642307
-0.5785340045857462,1.4415663094947244
2.529777070231327,-0.10611776977707857
2.7978971369047025,0.16172287981848796
-0.47453429660795393,-0.5812849019939259
-0.4577955011565987,-0.4643692501353113
2.3674575631765826,0.05749599959389728
-0.2994952832538894,2.136258751688458
-0.4310191888180277,-0.6690411405545003
-0.4325023789654909,-0.6904865366165852
2.4811708621409547,0.10479048296969057
-0.4257157804631722,-0.7215375438965418
-0.41509805092780006,-0.6607973549558941
-0.4089593584454291,-0.6537384018452109
2.3479291223827476,0.050122133626233634
-0.3663684858564397,-0.5931473030760988
-0.4523001404329055,-0.5562324172192508
-0.4294144277829968,-0.6924701394887457
-0.5782280651418403,1.1229071054930488
-0.5380650509468422,1.9576427765858746
2.2908682041381887,-0.08341589698947731
-0.4742922673951204,-0.5333673599797979
-0.43521809097242514,-0.5537656771441992
-0.40799913619584255,-0.7257178594889443
-0.6081543415900279,2.7304573380742228
-0.45864629682504315,-0.4379331542526579
2.454717073825661,0.2699205931741722
-0.4263230535324988,-0.5551471794591094
-0.7074105905219102,2.9852517894256945
-0.35252711686495414,-0.6946308953225073
-0.45430475023173617,-0.5023255768218404
0.9976394305417916,-0.047237826381962555
2.383182297524111,-0.09151797123121508
-0.4398707686244255,-0.4642611443396193
-0.6744243618210589,2.1112528655429323
0.6378758684099728,0.26536600548270023
-0.4761168272822202,0.844245933549109
-0.4193129452274172,-0.5926588639979657
0.037999154238396046,-0.5740750704750355
-0.4272008686940017,-0.4161515464735003
-0.3964142045634037,-0.6851558135847768
2.4513536766246897,-0.09255148140787732
-0.6367717292371147,2.631711034441735
-0.41603926939332314,-0.583642453409001
-0.45880121400637824,-0.5708558936942301
-0.43069664675382285,-0.7036141362370217
-0.45715018945500213,-0.6162824714036058
-0.45083782214096485,-0.6419420513738264
-0.39126104189998173,-0.7017056882269085
-0.5789549332625892,1.238668318107582
-0.43303587761694695,-0.6238072464590387
1.4243335538617936,0.14481800135546755
-0.4012392307513644,-0.6835050796682428
-0.4338750405874565,-0.4772568073852682
2.432848122251942,0.08251593140892227
-0.4359471594321056,-0.7484484427751836
0.856899236735586,-0.0533544950924979
-0.4378808275967554,-0.7007585577369441
1.2788975465469679,0.056235373188863874
0.016043034523776017,-0.5616044179586168
-0.41226700029526747,-0.7494992728135219
-0.4473641802043082,-0.5918454977395325
-0.7621640553507685,3.020754133117304
-0.40861825266411,-0.6619927203624665
-0.42942633761659443,-0.6290846910184716
-0.4177537997033387,-0.6694840841810112
-0.45544122125155473,-0.4762286005932679
2.470559910748544,0.11705057658470022
-0.6862932897360806,2.329592364379616
-0.4647802220461648,-0.6269324013555947
-0.4531940314407531,-0.7194064857804714
-0.39126383568093653,-0.7322063660152374
-0.4426282838168465,-0.4617733098938806
-0.4424868457654866,-0.6702289881132772
-0.40537131012017374,-0.6784628286778728
-0.4282297858255819,-0.7078901172708804
-0.6829111224033704,2.7917401888576263
-0.430978853305091,-0.6724350402213163
-0.422752067676647,-0.7002957127332985
-0.4264578256109248,-0.5328636212370311
-0.4348435644781112,-0.6315212796550956
-0.39075765049424527,-0.7108174810147762
-0.4338686938935773,-0.6822449987999716
-0.44425611209461746,-0.6336155136472104
-0.42626249881754213,-0.6247212988052979
-0.43955836948881066,-0.6516693265311231
-0.45767176270638055,-0.619257979347146
-0.26569480430348874,-0.562040703608578
1.178210820409011,0.12487252902133333
-0.3025432572649434,-0.6809304601747228
-0.4201259823712453,-0.7887261342922025
-0.43152868131612276,-0.7168719413122013
-0.43946519426544217,-0.6613601403667433
-0.4131693346490793,-0.4952561348804603
-0.4296687742056574,-0.5751768581594109
-0.5796488755968064,1.091608806494202
-0.5921426649563779,2.804145205045223
-0.5744258065131755,1.387297297480541
-0.5889253107325324,1.2279220750207214
-0.4616807515659274,-0.6490135475470902
-0.4299627774912874,-0.6750850380557766
-0.40136419807228846,-0.5622468130167024
-0.5156125110317838,0.0028703843070609926
-0.3943128383890216,-0.632644245553102
-0.4226942434475309,-0.6182006028817069
2.44709464345066,0.004982158167000227
-0.5059520370768408,0.727518449981746
-0.4397774617930043,-0.6510496195006443
-0.42276918579894623,-0.7035167965451324
-0.4248425603221072,-0.4982402795000249
-0.6538615710652939,2.9723830224459755
1.1337237665526259,0.25247535202349497
1.6143704867374393,-0.11130373458991304
-0.43516723352447656,-0.471888138081782
-0.480035014159968,0.5071218441211599
-0.43311723975209604,-0.6882143930757049
-0.42372704530909966,-0.699075055855979
-0.4610744793549992,-0.6866384007926605
0.8193107279177624,0.02367788953120169
-0.4712602387172568,-0.364705104417085
-0.4167461022745687,-0.583370418650061
-0.6759121752449324,2.3028817092156526
-0.45330043605872283,-0.6335060477638348
-0.45761379868577723,-0.5704938905145563
-0.4047599917114273,-0.7437047092248825
-0.44735684866394176,-0.6529742010923782
-0.6553139964036494,3.043800051838171
-0.4706898029929824,-0.5700058244553264
-0.42493848190043965,-0.7631109560613379
1.0628700898130585,0.15941960061180635
-0.43682856553553484,-0.5263677317764901
2.254974028651862,0.27867942259195516
-0.5958646918532233,1.4171348487011275
-0.43427774076952624,-0.6687600964603996
-0.6750642081027394,2.424511013972312
-0.373286590680665,1.9359675812948478
-0.41842933585283704,-0.6704964202064135
-0.4701550945364539,-0.39819240941918077
-0.4500001337821068,-0.5333061740025146
-0.456821250696227,1.7983944629090016
-0.4457666393745062,-0.559882255045706
-0.4248100817180593,-0.6801951805555105
-0.569876854376404,1.839548012305762
-0.4657161527606621,-0.5541414801520222
-0.44763871950301143,-0.5324648589408862
-0.6087496427226166,0.8967912491893907
-0.5603944007559207,1.0309004871483072
-0.4024625091748398,-0.6855490362808642
-0.4335298105241875,-0.6992211908463042
-0.4492821302135047,-0.42067257385463336
-0.44911827900873375,0.13313503584288638
-0.5948503704341872,1.3322748402881825
-0.39051174983619363,-0.6602182266030664
-0.5221538869825023,2.8130430811754152
-0.4348718019837154,-0.324197748835914
-0.4578033975030594,-0.640379446336049
-0.5897527049174534,1.2724689611426705
-0.43485894800168684,-0.681909915672368
-0.4374409637604477,-0.6698300593538858
-0.4556979621570058,-0.4993998445165822
