-0.9560603899990292,-4.884917522140059
21.14209522510249,1.0390997836621079
-3.795900748383977,-6.109193946744186
-4.246824100077226,-2.965922287927218
20.368059995568018,-1.117072556798426
16.416806863072186,4.049346519370957
-6.697239653408305,18.20599936621124
-4.063991544096083,-3.9580647623015723
-4.3938789143752786,-4.151655245545856
21.23976591699103,-0.8986797292785321
-3.9168872380554896,-4.8519795238831
-4.7305160362792416,-2.8055370978706415
22.25325759435754,2.35544743794126
-3.503125001930276,-4.837514155309519
23.367007882228066,0.5912827287600761
-4.238272160010304,-2.83700349301039
-3.171808519339507,17.034651479618063
-3.068540309932916,-4.604058756591614
-4.292184382937919,-3.9322263175575483
-4.12881080489842,-4.4315509299331755
22.0078867510419,2.2977389479616366
-3.5466676691471677,-4.265844328655209
-3.8736900447832934,-3.964671247461011
-5.736518007729704,12.560759435433914
-4.741628045981588,10.606818051226018
-4.266581633757328,-1.8879348731150736
-4.488448022223583,-5.427829321352204
-4.075520878813731,-3.214920636218468
-3.9115255082114677,-4.226523642973577
-4.163212973247022,-2.3177354825256162
-4.341658524048105,-3.76792429175466
-3.305760913835616,-5.060691557098677
-3.4051341826697787,-3.535617721671234
-4.275081722509072,-2.3258940009542015
-3.955125804837772,-2.7430183281931924
-4.965221071263953,9.952931444940635
-4.558743166889405,-1.808662055651282
-3.9007767418811907,-5.469878080710582
-5.309089145845458,3.5085083059602495
-3.961236386933157,-4.434794060697769
-4.527515725655797,-5.386597817020565
-4.058455459307871,-4.331544334108135
-3.9752126639950482,-4.920162640995301
-4.18149641946606,-4.54069008104426
-4.437232590924543,-4.044588703368116
-3.9450197472174153,-4.557064266445341
-4.443495629988929,-4.161643893993767
-4.217426770829564,1.5880749489694024
-3.9833075566097556,-4.5676253551554575
17.473876867553468,0.9557426542007079
-4.07067331986379,-5.64508843177448
-3.8766852508133014,-2.1979132245469657
20.071493010845185,-1.3374792450341155
-3.3555544674773716,-5.250020152791492
-3.240384917285856,-3.982135954007114
-4.821574234615318,12.297560943481304
-6.247853274533248,20.348957609777354
-4.012140782956893,-3.1541082613622864
-3.385323115195451,-2.9660780383333285
19.25564110721053,-1.6795610642425143
-3.6351598066284025,-4.501803310469372
18.433140396231558,8.592100624371767
-1.8043833919400265,4.98365679111468
-3.935246730931543,-3.361414168441549
-3.7326478914582086,-4.342172801386674
16.610664622350356,-0.05105269221323133
-4.289381003820987,-4.142660751084553
-3.9802045147322707,-4.850824600051431
-3.9495713366558545,-5.919757189027365
-4.396476749102141,-2.7129249428035362
-3.9146228353511674,-4.0527567263028565
-4.020339021704862,-5.098339235166083
-3.9938225580245716,-3.57943973567051
-3.7970154881242646,-6.543369717814822
-4.4348219712012735,-2.7880560548681266
-3.8302611053359956,-4.241757640486678
-3.334781449431433,-4.446126828495189
-3.6924598300159426,-4.579081391871632
-3.517164672901481,-3.755678295888902
-6.10521556626429,16.61974753087901
-3.8942509861473225,-2.0022961748688854
-4.033082577730289,-1.9495629340069558
-3.3809932833603,-4.303998687230041
-3.2901083358163574,-2.526864862875746
-3.5368793077367076,2.4113023848614357
-2.708512000582776,-3.8911011574263674
16.105344960000938,1.1844454940548774
-3.9814055809201365,-5.748930020663592
-3.1441839439681942,-4.576217580127875
-5.959771323805124,14.438764967953865
-3.739937565729736,-5.6364388823008005
-4.2376242085940845,-2.607455106782054
-4.314014307016562,-4.314792774173549
-5.249148188522232,11.716029131842808
-3.8276477821466015,-0.807873728090951
-4.502614440253615,-3.354929932371462
9.216584136011218,3.4819843219611784
-4.282116010714884,-3.552477296372809
-5.847426307524065,15.200003011036944
-3.3312193551311613,-5.562226719679034
-3.947388933126321,-5.961827161021024
12.079192740590477,3.3135065292578885
-4.34600301946559,-2.598165701896075
-3.5662240939234855,-3.637058041417058
-3.9289149002392,-5.090634405729586
-3.7128063634953965,-4.372347308203706
-4.341371370220732,-3.86693224632211
-3.7939700067751327,-4.818988308767152
-3.3640789734034975,-5.142462694195666
-3.9727257972997156,-3.053158841162541
-3.7262683818860154,-3.2893909577877554
-4.99966390502855,-4.005866383086027
-3.846329031449882,-5.040752101389235
-4.542716550014929,-4.220793412183206
22.321230719688028,1.9321118829135893
-4.366518856897725,-4.6955722744361825
-4.92732580565419,8.676158643955773
21.138264916655228,2.849428717194615
-3.417001241036131,-4.493018987588585
-2.62677658930785,-4.926191889950647
-4.261442416346994,-4.273948860543365
-3.609728768805238,-4.98837845213332
-4.01864880103517,-2.2289519447060884
-3.2787329882512646,-3.6768534304501017
-4.737446247186742,-5.436572128824867
-4.773263439906207,9.482750761148806
-3.7681477294561474,-3.891706465802712
-3.6215734386527934,-5.441532416139449
-3.735977237601561,-4.614690461298509
20.474051714792466,-1.6427284765523646
21.874120748069686,2.2169880195304934
12.895439697347246,1.1744222153677408
-3.509814981524533,-4.655804621800225
-3.8018783251172743,-4.6643298743155075
-3.4876700801599143,-3.5263221565051013
-5.5829209107930575,13.949537932793216
-3.872397184705578,-4.396320865648802
-4.071370655423237,-4.631831197621764
-3.756582019540545,-4.646450037096797
-4.01796814414396,-4.211619075975758
-6.373881908818548,16.010772226845187
-2.9695443482131,-3.844327431250564
-3.2862809811365365,-6.33911483119435
-4.780272881776458,3.3905608730017116
-4.005242051170041,-2.7852585803863072
10.883928594285358,2.6582184965362994
-4.0471908177795175,-4.344223379625828
-4.917953546399914,9.29786479174311
-3.585897793492826,-4.595510194563969
-4.344589885312245,-2.3023657978435947
-6.339300953644021,5.315531654532791
-3.6190205739864387,-4.458064627669053
-4.27088217389535,-1.811244308097657
-2.9621740245717167,-5.327809658873312
-3.912684180297854,-2.7157071614461747
16.123097068289052,3.526658781709449
19.2284588469851,3.27518310180469
14.858834876190736,-2.5748434763911785
-4.4879139498472655,-2.5775655380150795
-4.224015070825352,0.11514403450043847
-5.27076681393646,10.172459650952538
19.206953914403254,3.7209955022025043
-4.4660159879805,5.246471329034584
-3.8096477025703104,-3.422669985575265
20.17931588245717,3.1919403485690303
-3.506862329437813,-4.514112997247397
-3.132096746322564,-4.140709779471575
-3.837275397687993,-4.567300506711661
-4.7063069914630375,-3.017364165035936
-3.917363047699448,-4.467147805497974
-6.423676172616171,18.34709796601582
-3.864927019095558,-4.795937998291963
-3.9279715407566234,-4.015909199781542
19.818258473427637,3.176753063372492
-3.635736298133488,-4.786093751016539
-4.0192350388267775,-1.7377014471146401
17.396265460291964,4.737285034617328
20.256959532452495,1.0869297257078496
-3.8334638114372797,-3.9052845536673426
-4.145230470601108,-4.212052557589104
-3.5677030235449436,-4.865086949084047
-5.555484320703686,16.97141745315393
13.017029384504305,2.6800493724961094
-3.756577282022419,-3.6247951206952354
-3.6310512584228603,-4.718004001891967
-4.312695872492346,-0.9940182799229498
-3.1975682049529586,-3.511783269659476
-4.207236105436998,-4.795928350103345
17.310701236045755,2.9839644570110675
-5.246250820286134,10.594073094302205
-3.039767195588639,-4.381422096141926
-3.441060650414314,-5.501536827543442
-6.055379902585118,17.733592555508533
19.422770694855526,6.015717188523859
-3.627609101519949,-3.1328134392382827
-5.31449169260655,18.303484072288008
-3.949568442056681,-5.293830766910668
3.169954920141516,12.980712752736832
-3.655531295249406,-5.322035477257123
-4.07597639803617,-2.2621948846291717
-4.1027484810782076,1.79547008630023
21.605797251967612,0.4670372068021881
-5.735641425669086,19.19829605705389
16.643807542137186,1.1980128025132015
-3.583023290302931,-4.69607839038812
-4.256990028018094,-2.6330763447275034
-3.4986151384981006,-6.009829395855253
-3.4217474282847458,-3.8848582010758967
-4.0839554750606375,-5.311281567504146
-4.992880188829175,11.12565992166521
-5.926568021507593,12.331862610805771
-6.562996281243383,21.261381640536694
-4.165526943936388,-3.478234312715971
15.519737606223718,-2.190675214208017
21.39630665116071,0.6195029149588055
-4.113920403549304,-5.158085201143591
-3.4146542161184255,-4.745203756893567
-4.319873585561119,-2.291690752615724
20.97123993446673,-0.09312211687119573
-3.1650922435836573,-4.464301043738613
23.108094768473222,0.8703241568350863
-4.600573219082406,-3.726899141481746
-3.6311081676445416,-3.8623396698209285
-5.121982987767832,8.44274381469553
-3.5851730221983082,-4.019606763113412
-3.7993685922841616,-2.588849789132714
-5.217406238899771,12.911607459331869
11.679490028994538,2.9463841488945786
-3.759907577708931,-4.419522575359167
-3.5210508213284277,-4.863951698390519
-3.5627725181747696,-4.75663989803803
21.14294891728941,1.2912863430904982
13.03280556697801,3.183054357832001
-3.5584416183813468,-5.044263615897465
-3.473171018022357,-5.349103971096849
-5.841420102073124,15.975732637724835
19.743836860917718,4.032679593489686
-3.7737269911525138,-0.9131061059925741
-3.67453284739724,-3.341700243109728
-3.850581745307275,-4.445011790967085
-3.788438175379191,-4.502037679576509
-3.9853812652763048,-0.8491933077039414
-4.110903510484134,-5.33500719679444
-3.7240254982867045,-3.694965306916103
-4.191472232561072,18.947588647455998
-3.7330900151970923,-5.400856457192
-4.039389448422377,-3.0046182921024625
-4.038964595056594,-6.133449321608697
-3.3582451400417206,-4.779895500621554
-3.4197373641228825,-4.600321651932111
-1.3892979398675935,-3.9617761335440407
10.179921466153973,0.5227082879596301
-3.749501473473487,-3.5439229705813373
-4.19528402845801,-5.064224204329018
-3.6244342955890705,-5.439681585557747
-4.062852424498757,-4.597010668612159
-4.07127055321344,-4.268788678160683
-4.181493102206147,-4.89293813526897
-3.712248758051951,-4.745209259302843
11.944078256644762,2.277189110716618
20.83004322763514,0.07052636061911702
-5.187928524513253,10.647960535574729
20.30942135935099,-1.5623251401113196
-4.22732067560974,-3.9415218644448644
-4.046781487747086,-6.504178989051293
21.357839691313462,0.5217063896068673
-3.9097813161894974,-3.611443957955154
-3.9578006264809935,-4.8056001790325045
-6.705553648328043,16.336858742688882
-3.081573068984871,-4.110081177767899
-5.299896539145432,10.199104301701972
-4.1773558721953385,-3.7573719526617597
-3.6177138217815106,-2.7172511242070665
20.322936647125438,-0.9242193058383589
-3.416284560379969,-3.3057113892357375
-3.789272680067402,-4.531759886927627
16.568036262438646,0.09266649661489518
-4.013156786747019,-3.6000935050939904
-3.6323133301603474,-3.2586336594434577
-3.5459289035130412,-2.958030806612356
-3.5541179140714347,-4.978634542734011
-2.8774595229747257,-5.078793222315194
-4.107473206984305,-4.861693540965578
16.582377727237105,3.050344810038129
-3.9335312416717785,-1.7413017576907335
-3.8591170731548106,-4.036523514222911
-4.041188634839056,-3.9948042149062553
11.91230651649418,2.3947934290693373
16.036758876087088,-0.9992092769930083
-4.327571200246959,-3.4625337528154763
-3.967516753893926,-1.588472080758382
-3.6555393765170865,-4.994299823593512
-3.9350686947853144,-5.049268963354173
-4.682559891657253,-3.979245846502782
-3.9153541767987075,-5.9534306676502755
12.023329623501809,2.4257755305347306
-3.3999654368148042,-4.540193321787091
-3.9038529471700074,-5.987435573534277
14.458788478588934,-0.6373146270524549
7.247968305087483,4.3703849344147905
-4.587814031226863,9.836607344551895
20.346598407463972,2.161472356255094
-3.6447403764382744,-4.24011683731797
-3.506701323678625,-4.956576922088516
-3.4666563227214153,-3.3730180788152446
16.224885863501957,2.3772146903220333
-4.556366936157856,22.13298354015872
20.28266010195461,-0.035339096222745794
-3.8303774590642368,-4.930616233740758
-4.795017049602434,10.560970325872573
15.847578425578547,3.7012395539150984
-4.168647792229314,-5.933393827179675
-5.09630533886524,8.875742501811395
-3.623510452773264,-1.5373852931011853
-2.980677905860079,-5.790034981819987
-3.9683393756255256,-3.3707193812001846
-4.188369454248097,12.376531836820345
-3.5150655148095975,-4.279015409940813
-4.038598145236666,-1.9652564885081207
20.510192521038153,1.480907810722298
-3.732365854790981,-4.438112791266234
-4.6497235338944,-5.812005279446589
17.696403696567742,1.3995691725432167
19.462805378912943,0.9909297256707201
-3.938893913039415,-2.0351522860393767
-3.8375385857647784,-3.5402720622535444
-4.4738153667909515,-3.965803930723362
-3.212983774463258,-4.943935355422113
21.682403975697547,1.4035363518244863
-1.0353489021626932,-4.7326382687747754
20.162859191106996,3.821499445163314
-3.732245803449857,-3.555859079362755
-3.5935134395535866,-4.218373530352921
-3.938738978839118,-3.2112864231891884
-3.3837596247460144,-3.5722195098752376
-3.9987078462038803,-2.9350257120215737
-5.546113949052048,5.497099762058655
-4.216346940692234,-2.402444862941373
-3.6051862715773613,-4.010417063449455
-3.8387931715932813,-5.0447429548990215
19.526928509222692,-1.360374548863057
-3.71651571311647,-3.9602241510464253
19.79552157517533,0.8711670020854829
-3.3068251322327327,-5.378676293735467
-3.497098023998295,-4.927596371602634
20.147084455936632,-1.4428567012816524
-4.108829421276786,-1.216070710494805
-3.9228081939949924,-4.817243754702417
-3.003646754772542,-4.6706248577564535
-3.4591305002379236,-5.5680118137200845
-3.8467573791624,-6.052777577363599
15.253267640396333,-0.14331079689260434
-3.7524162972672155,0.18377433335882992
11.401736779695637,3.274008680453289
-4.479886785665186,1.7719011786699201
-3.704946644918086,-4.4330796009880755
-4.145211908234642,-4.413994304525027
12.464090249035202,1.8551711138819422
-4.023907543658715,-5.4285761917948845
-5.750080034312346,15.038673483034014
-3.952340893449646,-3.966151972090486
-5.14629049875064,11.494366999006642
-4.060345646319144,14.979565827403995
-3.093353632543503,-5.243123076653815
22.949405283227144,-0.1454482534549642
-3.9622389374114877,-4.427923074454941
-5.01829193268678,10.097623406270609
18.11276949179434,-0.516585845122458
13.128743425320645,2.473987765617607
-4.224653149896371,-4.628475297200332
-4.353696755858497,-4.671181618040253
15.370833651925555,-0.5284423507316167
-4.119654434592404,-4.864767362013441
12.353872172457098,2.8505792093329587
-3.7084015836606694,-3.6480551778706385
-3.4913501549975567,-4.75266474217892
18.54840918989392,1.481900310881048
-6.932330559668004,17.863518219382158
21.767139812057547,-0.22489598422001944
-3.8577510098075116,-4.47860406720771
-3.566161411105732,-3.111424657134748
-3.612749864159113,-3.2881057728987453
-3.616626236636111,-4.3526145752279986
-4.342961414629906,-4.573166552905181
-7.422208206959183,19.727242243613617
-1.8445614177408716,16.391827130485062
-4.210456698522456,-5.929091283219345
-4.392979968067245,-3.8231248294651716
20.355344954869995,1.5993461721099809
-3.6323462554771466,-3.744403999639312
-4.341312181161781,-3.86997931672796
18.34155354143036,4.016128445147471
-3.697805599360948,-3.850596910859295
-5.502304236161441,11.426619813040286
-5.801969016061675,15.86193348521944
-3.8290836012178797,-6.285114713316884
19.807070293253343,1.01088098048586
-4.121450497920674,-2.194945741247814
-3.8705372764862247,-2.074098747282959
17.24677882691114,0.005368211583468119
8.939448300963424,3.976800602276539
-3.3369198903625112,-4.383214894516646
-4.0427489840334125,-3.9617812542362287
-5.178932363094139,11.603634989535683
-3.606657364175267,-4.661991134789116
-4.495644567382521,-4.233284007362318
-6.075671790681549,17.084001492681278
-4.061144312143121,-3.6470431213411043
-2.5696103761995146,-4.955430450962936
-3.264911551767209,-2.7479019997256606
-5.871859585193301,13.622343583146225
-3.6056177969192724,-3.8064770713572282
-4.7817339542233395,14.352195830445481
-3.45069568619762,-2.396968910389886
18.37637926094147,-2.020036090797952
-2.7545594331470498,-4.9169689418316835
-3.2300058892506036,-4.610767626252628
15.49522624027621,-1.5737721670418119
-5.725489382497636,16.589250342087144
-6.500981301038468,17.132613804329836
-3.9150157511405816,-2.4700478620870245
-3.6818438968310825,-1.5250354599005105
-3.923626834553081,-6.124300059801671
20.827491371642285,-1.1928089813149456
-3.8795896641156795,-5.515481733844286
-3.72094858216395,-2.512868158111505
-3.988056683866561,-4.196240559187549
-5.319701106649174,14.066525928730117
-3.9558686227130107,-2.8056362261870507
-3.3084238805908393,-4.992029979362338
-5.2670565012666275,6.347107735091607
-3.8746025367017856,-4.128525168245295
-3.3300343172710667,-5.3252492744903615
19.873699591222717,2.7178010112857467
-5.535554898510377,11.943987519980015
-3.7451618156731357,-4.593311953106558
20.791793048959754,0.5521635068875221
-3.8742546766315944,-4.148872501767588
-4.577349069498429,-4.588835500791014
-4.15699564212698,-3.2068849702963327
-4.22981648261587,-2.764798534195603
-3.9352654747694404,-3.714461741199703
8.812311448117065,3.00034217848665
-3.783075940525502,-2.9882498479327344
-2.6388680761553323,7.590013439190733
-6.135516178607092,17.166534421009136
-3.624131537586785,-4.897562597026731
-5.276770519556908,12.191311427956716
-6.700466686818148,17.849929850958596
-5.076948384867114,10.202691846454128
-3.4973604700240153,-5.027475644492274
-6.167922966136426,4.9307459316359035
-5.227403404444978,12.786296747890919
-3.7056824287049372,-4.503560366629267
-2.963999136468829,-4.803241029615884
-3.912384955625729,-4.284322562484746
-5.524172750693035,13.509277894779219
17.02161386025547,-1.449026701511026
-4.182111912386291,-3.0707573594651802
-4.627302937693091,-2.982304436927925
-3.6789617629830484,-5.722078646200362
-3.0529757512124776,-6.171481025975369
-5.448605905628626,6.715406452054261
-5.574709303463381,13.56473949098645
20.44908990188683,-1.2015472720901785
-4.071903226608379,-4.010123710434411
-3.9159491942316427,-1.5715210073240986
-4.014010585589376,-6.135614805852326
-3.809186991908437,-4.920064459487487
-3.976403455209762,-4.278424690156091
-3.5704400142702077,-4.662656599817425
-4.0137697787520805,-4.0774919780158525
-6.246976968288957,18.463378288226533
-2.9828798021728247,-4.785661441718988
-3.666818593588378,8.29161192922407
0.3037003285810605,2.225629645248395
20.302193251353117,0.41983799914170356
15.941226573815307,1.6310862897738458
21.213881060277902,0.3539564335634781
-3.9899752201283256,-4.89735519215565
-3.9139345949955517,-3.4972203700689803
11.130607929729363,4.092289654441527
-5.219357353178172,9.768660591099676
-4.105158063605904,-2.0199836288894533
-3.2994860700670423,-3.419762176201127
-4.122125807384793,-5.4171440974321445
-4.010687189487903,-5.298401382241797
-4.118212407813828,-2.4954709805240403
19.461413193388164,-1.434930412607688
-5.184685555241131,10.000022082699765
14.844909460651213,3.1576680974720848
-4.071861679353343,-4.996610021372847
-4.265841842557411,-2.8471809099369354
13.12941826341211,2.190958339530652
-5.738507828299651,14.110224782439733
-5.973797104304193,16.436811378222064
-4.178563626262959,-2.7827385598270418
18.18755851302539,4.176725328944881
19.68848189011985,-0.9231772136652977
-3.237560373740099,-5.623250048572649
-3.8647733886524733,-4.557663479647331
-5.359514250412808,5.9146457493319975
-3.931653707318552,-2.9985384978585903
-4.373984471661325,-3.7994923693446507
19.990487300163668,2.373572239493975
-4.239837875998389,-4.744161550396119
-6.228497909843452,21.627257288247094
-2.7819759960369232,-5.198519208030855
-3.237150821200077,-3.0911033989145444
-4.224048501783557,-4.386963897553437
22.102628840162946,1.7086152773755567
-5.182830505685419,12.355536761779383
11.371815079146675,1.3705491209278857
-3.7735580813830247,-2.4016132696909835
-6.174330798242075,17.66333062503949
-2.9352773160470864,-5.00700266474042
-3.519574136792416,-5.588409423509615
-6.3668520921661695,17.298687665584993
-3.7010263052634045,-4.316854175564811
8.688387486135538,3.4567836380681727
-4.222272042722192,-3.1281370723133497
-4.503411066282748,-1.6142806037614974
-4.33565270187012,-3.8708659878154155
-2.8843083742523574,-6.148679872796028
-2.6231840062659333,-4.537242927070982
-4.17271762314746,-3.612631729405268
-5.267637454027139,12.522172949261932
-2.321023962813445,14.291436503801943
-3.248727258953566,-4.796611779227073
-2.940280290426673,-5.317140804246598
-4.227829185245976,-4.169662577418289
14.330971843870431,5.304199070987677
-6.114328180388258,16.55483282309859
-3.6289814737770394,-4.6624740873174515
-4.1497103540573965,-4.171571500022831
15.407192399761458,-1.0260513773489306
-3.9693193244220315,-4.591506322522294
-3.2227787530060654,-5.010106182072155
-4.497635044732026,-2.6531726506575724
19.539922056395252,1.007532913254944
10.653806905132017,2.478768627480798
23.37828960888293,1.3258851496316866
-4.416050059615434,-4.891033460808688
-3.6169140871226233,-3.0885607156719117
-3.7735142754900015,-3.1751737193680936
-4.285463199655972,-1.8582875983961398
-4.016115703224724,-3.4481498408437807
-3.8423811516446573,-4.886096702429569
-4.836202360621114,0.597859874204076
-3.4217497636889114,-5.933037047432874
-3.576624843029975,-5.297204591708665
20.15446472187419,-1.1247094347951863
-4.06545188287531,-2.1924259227576863
-3.945847191538941,-1.93819534573738
-4.058425270382705,-2.86693019444028
-4.1558077506679965,-3.7359106188436217
-3.995526719550229,-4.85985402411225
-3.6139151009059938,-4.683521897448629
-4.851930704597292,4.977402459515452
-3.3905692842710824,-4.922373405590511
-4.240033663582267,-3.4337712366352307
10.278661732100531,3.124293425932283
8.233589182982213,0.4512868637466351
-4.183384683695587,-4.473431184798405
21.56045488326825,0.6881753427928315
-6.092180386031504,14.897620692773677
-3.2830194793236545,-4.79974148840646
-5.522349977706716,11.347929318711993
-4.105723410598889,-4.2220710177270435
21.00477202825867,-1.2884209343653035
-2.9926308723797277,-6.509713361499451
-3.8325282861881487,-4.105838673426439
-4.125151236608933,-3.501083461774398
-3.5245443165069257,-4.758007140657376
-3.6867351586977266,17.85453705736374
-4.070044458328303,-4.277997987132009
-3.9858867036711763,-6.134530132035298
19.534608935290024,-1.7838368841571974
-4.027156553943298,-5.1707208195539565
-3.6703663803741113,-4.607236689942363
-3.677595995985973,-4.649719566478657
-3.098383625263607,-5.192366984398209
16.536253895526933,0.47402855155197926
-6.219752318070895,12.812536532235226
-4.640494589392488,-4.365087273384939
-3.7970147298285704,-3.7385005651236587
-4.028428992816259,-5.858641830142597
-1.0077597389691302,14.948262881935392
-3.69911793652624,-3.635834601785876
16.227559262672234,3.7303260642832825
-4.104929155126669,-1.2342868702740697
20.613726426967688,0.2142129644478934
-3.777050529903218,-4.235949238985875
23.222141984002995,2.253823553844658
-3.3535046008597953,-5.1457445876593
-2.9235649763866483,-4.958757849978185
-4.509088844149139,-4.052279333916328
20.68786675768823,1.854475014424044
18.184069262115862,3.400797017212533
-4.127489500150254,-4.034695907305535
-3.816446830887666,-5.294695657368646
-3.8859827806969776,-0.9725442735017793
-5.12978508031337,9.989751996743202
-3.1969332070958107,-5.067315443262387
-4.956410106262813,-2.27936824109201
-3.0368180969969036,-3.714755655812397
-3.499845214305975,-6.63166342889287
-3.61173705527282,-4.670834660977992
-3.9666393867092946,-6.152032278747754
-3.832402017985059,-2.348960798659498
-6.557946084346663,18.334759242929053
-3.4584950154555596,2.5603955740658764
20.88780131740777,2.30402544822448
-3.337148918084314,-4.677506585448646
20.69953802265087,-1.7140701339592561
18.384773592709912,1.6698202434420657
20.8552291623849,0.6520999200586127
-2.742887726629412,21.214936081761095
-4.178716183583936,-4.185891549729542
-3.052950128444043,-5.098014829573594
20.69088659775193,0.2644148324762385
20.20016122853554,3.6010565388589093
-6.110467489641919,16.153784872361747
-3.674777488535834,-5.040408150192464
-4.202591788985605,-5.665763171406286
-4.367476197768631,-3.6341967256950216
-3.659553666513402,-4.534732024748442
-4.339805093172822,-4.341402099051491
-2.857634453952017,-3.9929520832378538
20.961120956903333,0.3296020444820926
-3.9565486134575734,-5.162664170937576
-4.316167538487038,-2.0231345888180146
-4.248341707641392,-5.372377590323919
-4.21120950317994,-3.0936812031780083
-3.337853802989904,-3.5596308781454375
-3.846062104709688,-4.171761808580437
19.657026771287104,1.7495648101893966
-6.682216624250454,19.049683028308532
-3.4977188917707847,-4.362250758912591
22.80012693547316,0.9567570002779023
-4.251714357060063,-4.128488270041058
-3.5000180416097137,-5.026868175165857
-3.7149097702618517,-4.492746543247695
18.99733825509233,0.5672224065000333
-3.6302600570764807,-2.831968124390276
-4.2393582347500836,-3.7338708689994613
13.793095543361947,3.112397036012809
-4.878090191760513,7.2661131697538455
-4.107972315955322,-3.999932751227795
18.091469501346527,0.0932442231467957
12.611879570544946,1.9113828572280491
-4.1808364145298125,-5.2954497149839455
-4.854738053104923,4.931808435478542
