-0.9560603899990292,-4.884917522140059
23.128205483139062,0.5346881585171358
-6.702088694419003,19.52172237669725
-3.8142464685311332,-5.047516874216576
-3.9857686124647804,-4.685698971992401
-3.082885405924849,-3.910638591405758
-3.893714459867258,-3.9185818957262657
12.19610266570041,1.4408426275559683
-6.2987461533189135,15.194619775048732
-5.735683885953824,17.141562459121477
-3.5083986019201965,-4.689171249528397
-7.250576421274889,19.97254596594589
-3.996534043613073,-4.393799900121551
-4.310951223403958,-3.7555025133641897
-3.7953376450337655,-4.95890946472444
-3.1471095836577887,-4.815994298150131
-3.6220009642049322,-3.700667210251278
-3.9354439979549425,-4.519834135705584
-3.5923894869334947,-4.008673069821747
-3.1109451818231104,-4.699949691917967
8.324870467517542,7.8075238192264225
-3.652346101274817,-4.548403583179538
-4.113046346772568,-4.799914654436295
13.72534070833468,1.5368852254171659
20.938864291020902,0.4977292648668087
-6.017954055396481,17.333312366574845
-6.486661929340276,18.741137891914356
-3.8086158126175564,-2.205686730270825
-6.212311118855701,18.860931411941568
-5.647463153571839,12.560557942780864
-4.2304171489127755,-6.232106050444495
-4.374529251954611,-4.492319019195926
-3.84029472460996,-4.421217085422824
-3.3471619865105704,-4.498410728376155
-3.53344930389429,-3.92784232466909
-3.7748745064635405,-3.4244305473634467
-2.8963341358561117,9.468043551492151
-4.33988950957823,-0.8404576182831138
11.735856422718241,1.841750705869135
-4.09100089716096,-3.245980035516265
-4.1333479072060895,-3.2307258041921325
-4.561806323005062,4.462131515474169
-6.168547939086509,16.011928408165492
-5.896768566021387,19.125665639959273
-3.974156204159938,-4.692558684312932
13.400334030056465,1.4325597340600214
-5.844389428921391,13.49692458222314
-3.003840755378404,-5.8300801588651305
-4.004391633891708,-2.593806937271604
-5.756485963997194,14.524154309352705
-4.449298916574352,-3.456201044680176
-5.1723464194036906,2.2066728063017913
-4.23889015398492,1.3029816761359458
-5.619011752796668,10.031449599545702
-3.7115341315144468,-3.331765637208893
-2.974883484716247,6.559847638052295
-4.203028288430711,-2.55584381159434
20.3284752345137,2.88439965555317
-4.023406871473421,-6.181814840380647
-5.3623732985093655,13.209064325889022
16.973773779606834,0.34697448166806966
-3.446268328531108,-3.8047797046549707
-3.7748225592893982,-5.906904547683283
-4.1510761837927905,-3.751000248796112
-3.828533348453882,-3.665935294113013
-4.136262548283157,-2.6298431662837594
-3.077189316634217,-3.625133207917624
-4.050845154179959,-3.9519077698344462
-3.120192219893924,-3.6487829638875136
-4.217930807369314,-2.6126951899296156
-3.3380244000988935,-4.293460867165045
-4.135445690763634,-3.6782631770934646
-2.852090258987135,-3.2893376615158134
-5.8266922514096535,15.697490788920371
-4.162776261973806,-0.8294500704238585
-5.4497238185140136,12.766422603754986
-3.6112874309462133,-4.6192384746110955
-4.294054593547638,-2.155613932121484
9.792475955560292,1.6526616811843637
-4.307236303576406,-5.390675490771067
-4.219830166466072,-2.772535849217802
20.239730408108187,1.2036386145225457
-3.472302209625034,-4.0702702580300505
-3.2895815521606173,-4.599054612111174
-4.118753473981267,-4.098353523081739
23.006117703464046,0.4134760296888655
-4.030010247270708,-4.156465974984781
-4.122532180790019,-2.0328256075579443
-3.882348996839293,-5.621461234600383
-6.145870279220422,17.97279663272966
-4.05763254592119,-3.9115407546239105
14.011661309613714,1.8591608856604123
-4.182226933102202,-3.375563357787064
-3.452967447986676,-3.288514779615673
-3.9744049251871147,-2.136711844208908
-4.0960055058435465,-4.404644901805457
20.625973997024197,-1.528101901515549
-4.207318897850799,1.6382123491055336
-3.874073461395731,-4.9260769342715305
-3.677312013908354,-4.492540482080096
-4.262163309294336,-4.119381597189279
16.108123465826573,7.36300247271225
-3.6089146827549716,-5.060914737079992
-3.7884610253303124,-3.3036599929061388
-4.05100268361637,-5.1137535677873105
-4.621490643077677,10.939354767298264
-3.9496036502290197,-4.33799261716793
-5.561582710933925,12.397023642873329
-5.83697280149972,10.891905471207457
-4.5964243126840225,6.759884046065607
21.476938838743575,-0.7808789634165817
-3.7868811919052514,-2.9116440932009287
-4.094408738680657,-5.071274738586948
-3.7783428117132436,-4.134053368079752
-6.146293072945914,18.534983785705172
-3.2992714904254195,-4.318098089755909
-3.7707956172893526,-4.248242649997445
-3.9991346619924055,0.7118210616517682
-4.170807887374343,-3.754893298019401
-5.077261123252584,11.402574621248192
-3.741342341096258,-4.728031364180367
-3.2305032769086734,-4.902102969069174
-2.812613790540446,-5.014974577786249
-4.223836299817843,-5.091821825265271
-4.225549911656014,-0.7321001432638803
-3.6018698600170826,-3.8560686844323504
-3.460334304992414,-4.16432808302557
-3.3104173589500943,-4.871302540238641
11.831526433969493,1.1336418307801404
-3.399501389036291,-4.537843941685408
12.0451592650087,2.2236758453073806
-3.9905880264702724,-3.4884177708858903
-6.351819868226801,14.377303876504138
-5.268498857845551,5.168158388268613
11.998847083391235,1.802576021306794
-3.268471917015467,-5.388284794586465
-6.387378503210117,17.548311106315968
-3.861121831920552,-2.364808284163023
-3.824224556724504,-4.359301879430352
-3.371243568999017,-4.644140527071473
11.267830634243563,2.0795265668332696
-3.8963073203375127,-6.395083420111911
-4.22262192333383,-3.1135150171840635
22.023241960829168,1.1949625314260222
21.143326528799708,3.6870745793764055
-4.8072826292007385,-4.343171980056423
-5.5698855423027185,5.926941025260399
-3.3436320578856784,-3.282630922611406
21.263772109617232,0.695905674486761
-4.337856855156184,-0.7766578917999134
-4.025810112572921,-4.0802624316891105
-5.031654512583748,10.654086532637477
-4.936735354445176,8.404777979721263
-3.575878322219096,-3.018848981039504
-3.3935154646768515,-3.396639746429405
-6.549639221182899,19.119283869290726
-3.055794008398884,-4.411330327165676
-6.230061305008077,20.458665574415086
-2.82797198580899,-5.3620942666883336
-2.8254624272161175,-4.851390589197077
-4.345328913777098,-4.0906922855635335
-2.9265792512799305,-4.28222221698446
22.667776919705293,1.1777815778255873
11.0900707953237,3.1323492545669853
21.553524802912147,1.6080250748569924
-4.307461331940162,-1.9650195551681962
-4.45646370553889,-0.2176200138929495
-3.776051188030223,-4.246742109679894
21.054904873884546,1.2293621053598256
21.475480471891252,2.8865158860804994
-3.8142680079248183,-3.7335314457890725
-4.223189907857035,-4.334024263292715
14.366422342183453,-1.2534721799812751
-3.629134647514875,-4.3600589323257175
20.447421744149707,-1.114850866559958
20.71390273164751,0.7251379838539891
-4.1443569373759,-3.6862719803690323
-3.685940023432932,-4.326217812068761
-4.2432478767268265,-2.025719486759273
-4.174966321754704,-3.458312157020873
-4.26921448320826,-4.911484705155921
-4.066887351908921,-4.519128306648955
-3.724137226511966,-4.580412807271576
-3.714025483903026,-6.2208437049893766
-5.916067521589312,5.729885231044998
-3.847220199206491,-4.58650059594173
21.766468652421516,0.33073331445473164
-5.412854038683169,11.388565773997888
20.085183084661544,-1.5554827378127054
13.377667804498616,1.5630121692780765
0.3212996394269414,-1.779592212603503
14.439523344409212,-1.001612683406124
-3.3688510370876767,-2.8163852552965274
-3.8890235859164854,-1.8089493356621484
-3.6110534809827826,-3.846474999256132
-3.6058229516096425,-5.062754961070585
-3.5490975029488023,-4.1204327493011
-4.213434700705713,-3.9136164353639096
13.044858315289769,5.07085726533603
-3.825620218031633,-2.616063989907624
-4.1759465811693826,-1.9995376440397101
20.68802752945993,0.5123720476340101
-4.483212854383059,-4.552214556389066
-4.516182308749554,9.654070734208084
-3.6096904338553824,-4.837554275454081
-3.5373525435966804,15.009763936248472
-4.226566185679786,-3.107126924107698
-3.846558309057147,-4.724043950776581
-4.2921434851478235,-2.2811456316366487
-3.655764898384417,-6.159359119334254
-4.214803162698337,-1.5950165981767639
-5.50451591391708,11.64168011055444
-3.5052785084883733,-3.169832569868478
-3.40392696573191,-4.154114203602502
-4.4695384046407,-4.227525048089815
13.97789980065714,-2.539341238327431
-3.3872149422305244,-4.521844729654631
23.195091188895734,0.25969037040658294
-2.812452487989351,-3.9826359350458684
-6.194602078438521,15.854374615156877
-4.224201505263489,-3.000965960408251
-5.832766383778702,18.517275279725162
16.727018877717615,-1.4056987882612
-3.8322351822479774,-4.200427190546179
23.227761551793773,2.2355541527688194
-3.6872266984023665,-4.414845557848031
-4.213296342045075,-1.4419290048301567
-3.8501322555023925,-3.5091343662890626
-5.53775161088556,12.88618325084843
-3.9618483994532463,-5.497702194357285
-3.460318760940616,-4.2199123179391504
-3.448317309169483,-4.425828233743256
-4.349231878793227,-3.447993459769021
-3.361908485077011,-4.864543721126337
20.3316120248253,-1.142668128154538
21.849277647167884,0.014972069532020002
-3.0386930587321266,-2.824539373758312
-3.3082552726189602,15.397938090995098
-3.9885383622211803,-6.376539580238724
-2.9654339930219997,-4.2229069814174585
-4.184264583508942,-4.804130008893322
18.75537765331032,3.0137430274873265
17.33126325635756,4.945489926455258
-5.08592820946109,11.944742834623053
-3.6759617427825275,-2.038999082807011
-3.6799739671463394,14.639491320628665
21.047883596711902,-2.0286789727970285
-3.230438148019865,-5.431511385784748
-3.78488027957819,-4.194743221363763
-3.8655838030767375,-5.206989877686975
-2.840988922012394,-4.268801099243263
-3.884180133142826,-5.6749847785992165
-3.7496369385956854,-4.271415250378393
13.051618743229275,0.6446047282004937
-3.4851082175587256,-5.252388960297321
-3.2644440124704808,-3.7735324903815965
-4.1216365479137815,-6.146929835979565
-4.543031035425887,-4.140290095126329
-4.26719452381917,-5.490693255797174
19.253052556213923,-1.398518904693603
-4.037912151433617,-6.117356989457453
-4.071647393030792,-1.832453329941938
-3.149616505576478,-3.9728998813788667
10.328664920666574,0.7747185284240772
-4.323242619466822,5.144613433747093
-3.52022937867244,-4.963621240965606
-3.803633919627804,-4.372818600304773
-5.587420949477901,5.832933342861201
-4.047159653578789,-4.3857076767161844
-3.6493793417417586,-3.2533738366295237
-4.636489544060481,-5.044881006278235
21.1905555895457,1.8478449027935218
-6.633739472588401,8.56645195062744
20.190308393704743,0.3305184076424752
-1.6136575366963215,-4.490399030567752
-3.4418128361991513,-4.7785623307829574
10.400397331886664,1.7411066731620277
-3.9569614819324648,-5.223619101370563
-4.121363536375222,-3.1016712290682866
21.498111148564583,0.5937333854778589
-3.5426823878916043,-4.511399102918228
-4.19631579667132,0.46762288027006255
-3.98551125403705,-0.805123503859962
-3.7381168315432918,-4.645961298557238
22.800721776241538,1.9429793531375144
13.458068985535412,2.2500414552392627
20.837936465770678,-0.6017812202839067
-2.818441331859302,-5.185030251419206
-4.380963172268494,-2.4063565628194925
-2.936229492412587,11.317576717931171
-4.07382673654371,-6.1683135600230035
-1.1416421027582515,-4.683402195723497
-3.787445971304542,-6.1932933730501345
22.8477395074773,0.3939124197366427
-3.425433807487907,-4.564983035996841
20.70833852150552,0.7148965012517184
-7.290611664333753,19.61589911940858
-4.152762805686697,-2.433054852095389
-3.887536598631665,-3.925448333237076
-3.8104924299318874,-4.3126108609032805
-5.391144312916584,12.243461871214357
-3.997109926790696,-3.261708266975713
-5.874877403733886,14.961286702059192
-3.688052900120774,-4.535552019215379
-6.137135124011902,17.57245072183129
16.32442105936669,-1.1941874852887175
-3.5243989148384105,-4.199020126746611
-6.76663746697591,20.179529515007598
-3.2415064603308057,-4.523311965612271
-5.844275845135028,16.969482985369897
-3.3868250657746937,-3.928986751678174
-6.662335887713433,17.428998215941593
-3.7369195235538797,-6.301589314790439
9.625231876841614,4.960652675824369
20.17828965889242,-0.7365626267116323
-3.558905569314871,-4.465081239354963
-3.5834777977276064,-3.175742360733101
-4.0456791080691215,-3.7088428318418414
-3.501065496051707,-4.0413949650794745
-3.900848996827237,-6.061290747594503
-3.66311772761656,-4.05940669570005
-3.529091203628014,-4.526342072931656
-3.846576912309664,-4.527207470338583
-3.9148643159275154,-4.0577886329150035
-4.928982030252929,7.0669795317149395
-4.104302502798387,-2.415753208905813
11.9924586188319,2.7388656286277837
-3.5574629323348055,-4.283172999932835
-3.612206992058797,-5.524424984768099
-3.686804843707327,-6.002607443024298
-4.221920317268189,-3.288410331219642
-3.9299062565260052,-5.139159237094062
-4.048057954258207,-1.63463953985096
20.20131782476615,-1.3821559056865056
-3.3519291761701626,-4.296311382714743
-3.7605351934442055,-4.519562186988647
-3.9713059487200857,-2.9992300212104626
-4.056422348987459,-1.5589738017076316
-3.761474356317599,-4.607055593617824
21.154518305385185,-0.7086194787663773
-3.632118608615243,-4.333633446597471
-4.006098872784148,-4.370715330063095
-4.06809528210873,-4.128913915055449
-4.201236489717582,-4.126910750638351
19.537540764371492,2.754519577317342
-5.743216282261045,12.450792119252274
-4.075479910326276,-4.853869236664166
-2.980346979679157,-4.677050336278931
21.071728093059704,0.019365381960647132
-3.830991338088228,-4.555317417425996
-3.1811828004994918,-3.7410984346636855
-3.909167109170046,-4.913237211730874
-4.369287516339198,-3.4894444201258272
-6.689605312452158,6.0429412343955935
-5.3728931272065275,11.701210052710836
-3.98319972734797,-4.861718540580633
-3.7799954210042928,-5.909945727764564
-3.3340121126208193,-4.4685730999693
-3.720021205165641,-2.3925725636079993
-6.8534329023611384,19.68648091190486
-4.258334789509675,-1.0662160352265435
-3.8719601213578594,-4.480360971541777
-3.6810670041933613,-4.873042021991394
-3.1970814163752577,-5.74989952670766
-3.7860778829318096,-2.7050612911146166
-2.3403269367889927,-4.187534597151721
-3.4778294006423467,-5.268029330608046
-4.357339163329431,-3.520550046290074
-7.048635975203868,20.083577924471655
-4.1554655767286865,-3.828358708498055
-5.488392972440878,12.005266186030841
-4.126919056438598,-3.5218989225034045
-3.432862903988613,-3.7948035008047594
-3.5266677357385445,-4.0853529348898245
-3.4541340817549417,-4.494522222668032
-3.804330862028303,-2.7456403775858806
-3.111958786063366,-3.721663052872232
-3.949902992076581,-1.536711811163105
-3.845488865467102,-3.8506873002812814
-3.2444641719956353,-2.3191078861512793
19.762431130923797,-0.5518710833538557
-3.3265833233292748,-4.809621342190814
-4.8149318730024735,-3.2226676783515624
-3.5893680660026686,-4.78576194252356
23.881741124951226,0.8769066677759685
-4.147411593177098,-5.759701747758296
-4.312258725456456,-1.1549887739315525
12.167896373589306,0.0006671020464762284
-4.1611353818309995,-3.5791607526077973
18.639653911921588,0.16071539072841615
23.33950050319824,0.778564209599866
-3.772090655704653,-1.3855934966079755
-4.012599196035766,-5.105217064338184
-2.9666216618131442,-3.9546972898448542
21.289075847869,-0.6622898264023753
-5.329189457003844,5.240651066045083
17.762305303685213,1.684430431952643
-3.1280445219396884,-3.7260054066626145
-6.318541438595751,4.663769005143942
-5.743355482106559,12.34984303591635
-4.887566622289783,9.46785220936165
-3.93287110174013,-5.250266142771094
-3.8729033939787794,1.1992573006728264
-3.696122215456816,-3.7267414547124313
-6.691644868406463,19.58741864533659
-4.586228081197488,-3.598810169833888
-4.998513897825322,-0.2338189506858614
-3.0912428877311515,-5.532633182929797
-4.182195226493071,-2.997505275000673
-3.8667033367295778,-4.608851960734514
22.559019872241002,-0.1442918365225337
-7.286404089702054,19.094674622233775
-5.309634167300169,9.579148963961062
16.76198546057377,0.4651430221558911
-3.963555271646933,-6.1788395920515775
-3.9620104074981235,-6.569629785136838
-3.9477642142289127,-4.576390063752424
-4.490940228694524,-4.596783071015893
22.985670677074346,1.1683036838365226
-3.5962645930869983,-4.806046516452106
-4.080976568523044,-2.930337643537493
-3.7988521958472465,-2.966593531688286
-4.408621106765818,-1.8794316787635585
22.723985922192007,1.70689519921382
-3.828854682956826,-4.860030171950916
-3.240123218321977,-5.354602602901042
-3.5131624008039672,-4.710568791883885
-3.68454499420475,-4.596553975828185
-5.257342128136406,14.730236443622564
13.696404968621136,3.265678951254235
-4.124382620897924,-4.257600110355943
-4.076447691438465,-4.5459709312664796
-4.090594275384618,-2.601239753757109
-5.8268475291921416,14.150434665698496
-4.387690079347448,-1.3758824459057222
-4.135456344091049,-4.392262379037575
-3.4444475766801945,-2.5062958001401854
-3.7834137535682157,-5.254297751802733
-3.559212998413056,-5.042285198349532
-3.4185429214493848,7.927679168049682
-3.23775624467503,-5.479058387722187
-5.139898858418221,10.744434310226627
-3.941026860732685,-4.638317751104428
-6.065730464274837,13.342126336589264
-2.7222570021077455,-4.336107359705389
-3.7435167542710373,-2.400858852555038
11.115490764154899,2.946248356606294
-4.01151731573244,-2.5085812752182886
-4.130000856692133,-4.575890297425096
-3.5760671753794884,-5.455299344150406
-3.8470432482689794,-3.1955763194716007
-5.511624483486382,11.517946716375198
-2.15188559367561,7.499901404032325
19.55428122284372,-1.4309140677361774
-5.368730729029946,11.847461739489095
20.17392180673745,2.664505148431501
-3.563034043354308,-5.640123559385014
-3.1912821869317822,-4.299723927902825
-2.9990450956585692,-5.1470819407673165
-4.0449385061206655,-3.1370059768709067
14.782956528401806,-1.252716433866295
-5.076443496336607,9.444345270883376
-4.061499382177809,-4.166863711028874
-6.5406060793056175,20.369068200485525
-4.177035066253202,-5.349284920387877
17.12878008235503,-0.7651781086554547
-5.8595190210152825,16.996829006604667
-3.775480641738437,-5.988954576451409
11.023232229862593,2.458383129913455
-4.1274742269140265,-2.8925743935231245
-4.802793821380205,12.238108573651752
-3.9162656357344447,5.14402541981564
-3.9720696026040283,-3.359987189664534
-3.88336732510211,-4.101970160879255
-3.949462879988425,-4.925912936481146
18.188512501137854,0.728148520800473
16.379813766581627,-0.634260607004856
-5.323829810438614,11.97250758648812
-5.81794294234378,18.660648114344283
-3.5904639774334135,-4.738903326357559
-4.673129891379225,5.476550148797183
-4.078424585969471,-2.33790310467559
17.347140896065543,-0.772919371656914
-5.419631826357256,11.836733160898369
-3.9453203325187967,-2.0658863755152486
-4.388464468256548,10.097918682341323
-3.5277745558564697,-4.589360686497136
14.9778091726945,-0.6813180190474885
-3.4461983181641154,-4.538685368180234
-3.986650058713732,-4.491159416145687
20.83115727476005,0.5173675325631939
-4.022786504872838,-4.327704474024803
-3.4667032250643257,-4.569538080235765
15.77073875868662,2.6813257787410913
-3.622087217842757,-4.892393379168855
11.243997631250501,2.5515617724647424
-4.212242328499256,-5.914454850032635
-6.815256399207981,19.84302353138472
-4.203613381447158,-2.443493877633146
20.120304185481245,0.8839000025053471
-6.354423489409681,18.861221136047757
-3.5647062634385374,-4.466671147011273
-3.4998773701108665,-4.975606513651606
-3.564641355514273,-4.374043201660164
-4.502518198749097,-3.3741715795113594
-3.9270820236415527,-4.217233475010353
9.959214339242788,2.0368365075245287
-4.137660278483938,-0.9078107560829889
-3.667675412288775,-4.604057761287174
-3.7409517906415166,-4.696780603624745
-3.3482381900718643,-5.691711973734345
-3.7844800516185306,-4.697452799341217
14.433642352526238,-1.7481683454703998
-4.513269116068176,-5.328645517450949
-4.0269935270925785,-2.493383089291634
-4.057092446150856,-3.5439744117479015
-4.2898756079649925,-5.247801345638476
-4.412691987362092,-3.8420685470752796
-4.459223124103999,-5.597806108881389
-3.93804852324676,-4.342153505866708
-5.044716941331932,13.805824117157918
-5.235998127945366,11.637126260303306
-4.366417426899801,-5.448194275001333
-3.565599979175577,-4.599118331466794
-3.7900359015091287,-4.41293455200176
-2.9249664106354047,-4.934862001208839
-4.25357397099365,-5.390022899610299
18.563586119861437,-1.0988466852704855
-3.298015979559764,-4.639635039043135
17.30677789823246,1.0459673414447894
20.113276828502205,2.313663408490316
11.566066496953157,0.6443204543694001
-4.211232409972422,-1.9166648937519006
-4.093546039012849,-3.0606368127190002
-4.0295742207784615,-4.11256687191567
21.76602116829257,-0.21362839005218157
-3.7096009293310956,-3.9886504524357718
-5.908094303649476,6.610736320506326
12.779094871381693,-0.1752697519584001
-3.150407690997759,-2.9918442208097757
-3.705013758175522,-3.817960080951986
-5.6600493938090235,16.429567432841765
-4.361103603319841,10.653497759363376
-4.289473499613121,-1.693484049583875
-4.991925293449966,9.72822507182628
-5.32472074460253,11.27242349140993
21.15514146946382,1.4034299454341972
-5.516134438172398,15.153307259808184
-2.5997237477742,6.824252447106263
-3.670032912655211,-2.1059641123422024
-4.417130251103876,10.282553131470607
-3.6052884493703763,16.076872227597807
-3.838507999745219,-0.5477366440839979
20.769264209068155,-2.047539752949962
-6.6139301329338,16.74102327602514
-3.9116383717301626,-4.306061453794574
-3.8681685954129326,-3.6674542756660737
-4.683975260539625,-3.936337707050509
-3.4123498671141608,-4.557707839712626
15.979685414313936,1.421502905438936
-4.319078810171162,-3.5349349637846883
-3.7831993275868885,-5.323933350137352
11.023176142821596,2.72110705650952
20.09483471515606,0.9806824037017712
-6.248770280560497,18.112750465212567
-5.516791664854205,10.747403488224993
-5.151597062163857,9.684354295300132
22.192077953033188,1.225025539676078
-4.045618157351916,-4.325177013927796
-3.97555070376867,-0.47396695683040335
-4.231787777453455,-3.786493574710549
17.808463223321933,0.657690335268857
-3.805405096519349,-3.6094396914251488
-3.776634890464233,-2.6859868836177863
-3.6414564023044234,-6.014511222804787
-3.4002426341472187,-3.622803476030877
-6.378097966501773,17.67840200412211
-6.33948433779996,17.830599267896844
16.051076826758365,4.623159363607139
22.16944291311606,0.16570468622135928
-3.9808353593710635,-4.668415117311892
-5.349737879581533,15.741309854508899
-5.382887344375015,16.079291659092203
-4.786952345192088,-4.068509265206019
-3.7279856808409013,-3.2265685077890196
-3.7977062323531476,-4.228752125923991
-3.3440893175022652,19.461763779001057
-3.640761151429417,-2.259197503725791
-3.782444454792465,-6.449838851676936
11.750257833670043,3.48354142648359
18.897881207804144,3.326071977833666
-3.8457215242983014,-4.878115301563815
-4.356352241110254,-5.472686406465483
-4.149016278047581,-5.522969908304126
-4.081011436714143,-3.5144740237455485
21.36294872325267,1.184108638344114
10.155362101516499,3.8370366936843734
-4.636926238663895,2.2191937365052965
-4.101047155649802,-1.2562305430608043
-4.153784401841414,-6.384683159640371
-4.4246569543515815,-4.795250135676166
-3.6604812694353206,-5.85642569115582
-4.0638796810236375,-4.684483911248907
-4.089650369547756,-6.050621103151502
20.50214776542645,1.9441525188173028
-4.906160700849618,3.7001596151642318
-3.481131920458686,-4.441370364410824
-3.396032486592959,0.019474160431481535
-4.045261120329545,-5.312936719254907
-3.8150495767713646,-4.563537901242544
-5.489521123196015,2.472648789036307
-3.889443567864878,-4.634117369198341
-5.265085467434764,3.257464209043951
20.84197349531363,1.0899128612327147
-2.190936471070144,-4.913646149394977
-4.187354606968676,-6.103076269132059
-4.563514663027085,1.6628592498349344
-3.771443002531244,-3.4726711453193415
-3.7903025788662785,-3.227478365121993
-4.539935803958684,-1.5382160169202388
-6.068184268993762,17.39299709794853
-7.2865310245347,20.844171407987606
-3.5794390256795245,-2.5863875583612996
-4.289500150980339,-4.387419225207978
-3.9384039465054577,-5.783040451483916
-3.7302575232669994,-4.5705272466682505
-5.464825496322394,15.359493771865832
20.767536857481474,3.1523756514198964
-5.749312795274516,14.011071312112136
-3.9544293428269213,-4.977701735223862
14.141929431331409,-0.740234827757728
19.70179956572347,3.012512099494295
-4.004924483882012,-4.144551642698622
-4.587360211871669,9.69564801686217
11.347760088826982,1.9413704795361524
-3.15351325576822,-3.13304293360003
-4.2404635870042755,-3.8759037281585584
-3.609058833225662,-3.9177594493595276
-5.904073670764983,18.172773941625522
-3.3227165085624693,-4.036325868786776
-3.3498353394084694,-5.041709572586029
-3.888985207157539,-4.384702231971622
10.44240485604647,2.6480991723524734
-6.789019375349146,19.11684001745645
-4.062501645437281,-5.854091878209717
-5.181369047064443,10.90630522211208
-3.6175644116317454,-4.831274547386325
6.934497140046897,2.493849952962809
-6.342672319956867,17.667911458827497
-3.65181625257561,-5.365691754998755
-5.620411635496074,14.609477361092116
-3.5703909469661013,-4.406384583634099
-3.7801373406105263,-4.248600947420787
-5.147348107054075,8.311945285524352
11.610852193662632,0.6622022189215266
