-0.9560603899990292,-4.884917522140059
-3.4690248642859944,-4.030456095141046
-4.912435794349242,11.473014076730268
-3.1118055873083597,-3.445557552186872
-5.642748250821761,13.706683800409255
21.435078853821825,-0.24204775300784404
20.34163951298297,-0.2148125280771694
21.398792420658253,-1.987857472519493
-4.794738229586973,20.472002431796977
-5.207853304105279,10.61620633928967
-4.1440349650917865,-2.111738383130229
-4.184224915242577,-3.9959385635891636
-3.5431827002503997,-4.642127222899973
21.46763481381326,1.971688637915105
-6.026894046342067,13.808419949827014
-3.788643597081599,-4.815559127882519
-4.162855223597338,-5.0284608348302955
-4.1488803590801515,-4.543540392914876
-5.120014452358693,2.559101428966544
-4.487415641130787,-5.309822864009721
-4.225220733045038,-3.671447759415324
-3.8940899803040634,-5.792203851390287
-4.856417223880815,12.105856210298366
-5.677292807784942,5.785145247466813
-5.559463975939052,17.10196236202081
-4.133573028816748,-3.5076722546115104
-4.1781421267055645,-3.7820585769996726
-3.9534656324464357,-3.462755264375745
15.032966077772107,0.7832111857612937
-3.390588883080293,-4.805321304819063
-2.1934813700541045,-4.2454639652452295
-3.7187501101644354,-3.877518493299246
-3.801814212525133,-3.7456363475634986
-3.995853583013588,-5.537176400460977
23.365904311290894,0.5544761570817272
-4.439526339618019,-5.602793888121987
-3.4400894411132925,-4.894249391210835
-3.5726144993193145,-4.991617871705756
-2.3952565471257885,7.229143758643223
-3.78025370494972,-3.7232029465692578
-4.95257853701396,9.700437896625829
-5.794556977715284,18.52159270833903
-6.375548048463591,19.34548622992749
-4.025972343950442,7.739534939882953
-6.715502337175123,19.43133406474158
-5.309488553373329,14.771855417953162
-3.4372940989256153,-1.8303567762702952
-3.455525704954294,-3.4154312387868404
19.997270562995325,-1.8486167389853179
19.22755429027434,2.2223178481297
16.782738052376963,-0.543647670029764
-4.020993623367045,-3.412390159210951
-4.980385175830058,8.736640873359143
-4.366296109873363,-0.8411559115703295
-3.7455343699502546,-4.7293263753061
-3.5818454750830826,-5.057699898566581
-4.156132730697285,-2.907151836508681
-5.729041603865504,12.356160446892567
-3.928332820997674,-4.2791854129919065
-4.1122432342331665,-4.8021454662468495
-6.264680048838235,19.37381132664797
-2.9492719573119226,-4.2146238998038585
-3.732120376599553,-4.718979065761481
-4.0387947557257515,-3.8186196677427753
19.135885165718168,-0.8311353506146799
-5.478579524058722,18.479044236873545
-3.8793505500657623,15.03044970317394
-3.817476699951814,-3.4390529819811757
-4.078916080992898,-5.198010604850415
-3.3100182315840985,-3.763379677479891
-3.776408083245682,-3.9537267817386583
-2.9834425511875198,-4.936484509482982
18.899472508287182,-0.15512719365832958
20.989468898390815,1.1903352809990102
-3.1796844142400094,-3.8611350678740424
-3.9756799688004105,-5.259941271646058
-5.239828194714796,10.189712093782493
18.91144931043515,1.5019361337240742
-3.2570880570445673,-4.639540493827853
-3.499810986462819,-3.7049334702954777
-3.1007326269526176,-4.793921257616149
-3.423213648990334,-4.9561059277983865
-3.6198732440410475,-2.7113312469764157
-3.4571002683556236,-4.077762757669451
-3.369448049439468,-5.219699828777768
-3.932012483682836,-4.315393596314039
-4.204579984433777,-4.981968308917435
-3.606647150610778,-4.788172602570559
-4.2303970493774505,-5.228599980943157
-5.764707347113161,12.715666841669236
-2.833126419914061,-4.484560947208621
-5.096080698050918,19.490247956240296
-3.018236734357732,-3.018823163604871
-3.7353481658811414,-4.597528328831204
17.608659583329644,7.584593348569961
-1.494420827380607,-4.188126304857144
-2.6281658298987614,-5.787365158887913
-3.903438986674084,-5.227587611225434
-4.87616216508123,14.589315852491435
21.008618412184656,-1.4881960851286375
10.639143580673089,2.468612354494238
-3.8734329459499377,-3.956078889071204
-4.0387198036580845,1.1418070289694318
19.297581074854254,-1.270475673762642
-3.4742669063352682,-4.386319622259038
-4.328031977404626,-4.570891646419329
19.228112336946616,0.2011076476732897
9.579263876248456,1.5478163115656818
-4.209039021683803,1.2049720386837852
-3.5196196297343807,-5.15617479023968
-3.8861609447858,-3.651814497257003
-5.625895492118432,13.277969757555814
-4.44608283448398,-3.7774570624022674
-4.959551868521805,10.137458167318753
-3.796209838077773,-4.404816289324564
-3.907883044314243,-4.256894279154215
-5.8347692606863735,12.248611184551176
16.436662086347994,2.865166586243017
-3.7390145306811293,-4.848038847353794
-3.7511024224746237,-3.968915848273608
-3.450251504379887,-2.7839384676972063
10.700695050741087,3.3519019517261435
-3.4814073831778094,-4.678744057555154
-5.6189305951640875,11.952001038447648
-6.151690289783784,17.036695314809908
20.16523802811333,-2.0379381303532114
-3.8618023504081056,-5.815062636939707
17.474957373818064,-0.8022839470691147
16.003500866240817,1.61186266332787
-3.1656373027702314,-3.9097351425961198
19.886317290447163,-1.376299337095019
-4.1948212257838255,-5.629398131980641
-4.289869383828523,-5.0475618562583575
-3.8179500467871934,-2.367219210876477
-4.349481479468635,-6.097435590561856
-4.1244685523760545,-3.4755856851172795
-3.938716004502935,-3.3879468618764226
-4.199600732085391,-2.4334123918426105
-5.967996519625038,14.466871901929428
18.802227004777738,-0.4294329031994397
-3.7529184338248793,-1.4089704208376845
17.637583953614133,-1.093655728466149
-4.000301753251387,-4.941516267759309
-3.8669434686981132,-4.7254021415568985
-3.9078459319014183,-3.7175519172202636
-3.19691226707074,-4.0122939601722845
-1.6366638308515784,1.0658313871800615
20.82588353116716,1.483761527406103
4.713610223324876,8.83267545723281
-4.198321729292323,-2.463069146624395
-3.721585784040105,3.690961138883173
-4.140347472003972,-3.432135945999989
-4.328741809461256,-6.00912731671965
-4.135045223623197,-3.2800967233021696
-3.625548500446415,-4.253633310500166
-2.5381760565562246,-2.875152901953411
-2.6661621903478325,16.683432613563088
18.774805315781325,0.42362412768299584
18.35493607609994,-1.0800763027642772
-3.9763354499289525,-6.100438205461274
-3.746006766055737,-4.1720822984578
-3.7090458674116182,0.06947854134183701
-3.9457652874923257,-5.598471008258485
-3.850292385624354,-4.579717304392008
-3.0168834447007575,2.5383717499132867
-3.33011726533835,-1.1803574765646099
-4.118971055673521,-6.2946283209931195
-4.768168157648504,-4.398100874554771
-4.919831280708444,7.739856063629569
-4.682197773532233,8.832919868996928
-3.647338874955347,-3.2579506393178868
-4.0088284641708825,-4.26794164334313
-3.857680131452437,-4.229009939935474
-6.067109912294459,16.09907057874304
-3.576611654508065,-4.41434442433482
-4.058457389378095,-4.268562098044678
17.962518244585063,1.549199733750245
-4.153016887541154,-6.023615078699869
-4.0044901511520425,-6.027635374121297
-3.389665198070266,-4.182331903105
-3.9717368699378808,-4.165171627902273
-3.755244021446932,-1.307437379141878
15.866464553502494,0.07739233530200829
-4.843096678021224,14.839711943307382
-4.571694981757217,3.5459832683238512
-4.287124046383461,-2.3474864167365688
-2.768851243544519,-4.089282757285275
-4.158823107023272,-5.981953818676486
-3.0175005069825187,-2.958862013380055
-6.534751237587382,14.846219815650647
-3.3075293443824996,-4.727636089504721
-3.5522547382326515,-4.645191837687531
-4.253064059462921,-1.2097499371540328
-4.394978664549596,-4.355570193297239
-4.239796476302256,-5.182405885069732
-6.022325852636927,17.508460085163374
20.131346272302665,1.7471392060134574
-3.071707308648481,-4.351067282121556
-3.086415167312478,-4.2218043905669305
15.056643593552293,6.040699159024669
-4.137201594819808,-4.3952190352482114
-4.070451555962798,-1.3579135619619171
20.42055493397487,0.6892344395136789
-3.1824630797676248,-4.154069936676789
-3.039317987638994,-4.598310765202718
20.199324925707412,-1.4093213330939314
21.07751056130698,1.2094175873220645
11.538491337590745,2.728776228243548
-4.733750311903187,-0.3882443025623918
21.290431611202894,-0.09261286257223189
-3.023771343827174,-5.407975958750319
-6.291745895060651,18.18901530850957
-4.421806545962149,-4.086229025533353
-5.834539263214063,17.28159655124916
22.088763711113373,1.6772255073171443
20.578780200389435,-1.992384451323191
-3.962430823371557,-4.416537554960043
-3.8544636055225396,-3.088949704037845
-3.3716599628212904,-3.821537536106169
-4.040548479382534,-2.418781022526127
18.910421445238157,-0.48810165577236453
-4.014278500350853,-4.0046104100101525
-3.770618819218478,-3.9394522742081497
22.605641951570643,0.277845599944589
-3.7330310679341543,-3.7057587053962573
-5.53080358652458,3.389159493352907
18.184383414669487,3.8539727731919076
-3.7898124891117564,-4.653639778230658
-3.508538992627642,-4.587320853489451
-4.104432583554803,-3.2012971349272794
-4.348472198475644,-5.245342158702697
-4.052640158474229,-3.9464442486955416
13.781232729527657,1.1787065943920363
-3.835660379686143,-1.5943111028855446
-4.0942866554069015,-6.363124541558559
-4.03326916518861,-3.9326178484458048
-3.4526551747402583,-5.043803435605027
-3.824286381122932,-4.269567716974844
21.52200262164197,-0.06261251849838287
-6.103576776229984,18.012207513730935
-5.2365577726481085,6.41267860420704
-3.844496676324627,-4.441920068381371
-3.4374782104826447,-4.223154338941813
-4.934717861685965,7.9717757314829845
-3.637469435066175,-4.597441197413136
-4.279213581658342,-3.5585500953816203
-4.930962332523168,8.730744750686647
-3.354746418364488,-6.370512734435285
-4.0153813328252514,-4.903337443329273
-5.955609045918778,18.031127651393646
3.925651088189214,-1.356046408577265
-5.57871887754736,15.81049690531621
-4.218802627148298,-3.900193081665188
-3.413526887162454,10.005846204235874
-3.6074798876177905,-4.694771210665575
14.079697142047968,-0.12075707464260863
-3.041338327611204,-4.62517104688229
8.330629865332678,1.9064808316811153
19.970515165064043,0.7290715304632998
-3.901778803112993,-6.570939458581747
-3.9428205070411564,-6.398345880414223
-3.6455000232873846,-4.38714587678715
-4.233493327010994,-3.713696104845673
-4.860089652904692,0.6337840002578915
-4.055022186360895,-4.272551422672968
-4.70991302163786,11.363738115664592
-3.87466608811049,-1.601463002382899
-4.369986009459681,-3.9474746260599414
-2.882000842115938,-4.991515737999538
9.702116983354419,2.4931186525455025
-4.413000485837362,-4.399909080516121
-6.150476094622412,17.472934643055964
-3.2388529121146163,-2.6803063314944575
2.783819368411685,6.483488446945282
20.809708409598464,-0.6598848820429407
-4.1929948849457945,-1.9467223904232127
-2.778303673890578,-2.8115281151213787
-4.230936943933843,-1.5900136697837275
-4.4814594283548965,-2.530663264461948
-4.167191255589583,-4.131330088270463
-4.336845211664002,-2.1591307251366034
-5.740746467662893,17.78659629633021
-4.03209666986506,-3.820849466101917
-4.7101870139972295,9.221792777813114
11.353485547762997,-0.6631419053347165
16.34524307360731,0.051259698704289196
-6.645953509403383,19.58325746980091
-3.4020931605505873,-4.724896413728555
18.62208634759965,-2.0760541235881402
-3.977987850466077,-2.6937011006733047
-3.3447933812975768,-4.84708099749238
-4.142523619760759,-2.430721063604006
21.122418031955558,0.42279875766795066
-6.516772436816283,16.703881901881818
10.685520629724826,3.795597404472925
-5.364536371424961,11.55535671822481
-5.8239527338748225,17.6970265717658
-5.471014044267107,12.228126330500913
-3.8320009048021855,-4.320518591304091
-3.098764152729632,-3.3640560246277524
-3.828068517840911,-6.52565133186968
-1.0669793049421503,6.34377648261541
21.774212895154577,-0.18731276657272342
0.8726536306190267,-3.3929748316166424
-4.3494906964076545,6.748170059867554
-4.2164218285107395,-3.561474499179384
-5.432636371286366,10.623114081335448
-3.1215656607868527,-6.314861726645684
7.092611465161034,1.6617063026617427
-4.070431454902225,-4.414791307968685
-5.881016358540095,16.488265575047702
-5.720722595462202,20.05094820536895
-4.715302343671104,7.177848890870228
-3.741864729142596,-5.1610998075841445
-3.716052965042107,-5.958286583218789
-3.7061763652711446,-4.196338043203172
-4.11228076687259,-3.9680039704720826
-6.736113375361954,18.048857728957326
9.21202135228126,2.5525864302342627
-3.868901310995189,-3.127613767383836
-3.599629661320948,-5.0318291375525845
-3.3830342714326602,-3.740851312824939
-3.98090202816786,-2.8431348869782322
-3.4039623712394156,-4.608056281985067
-5.78225274190022,4.0144973770205485
12.333144103208056,0.39514542963102794
-7.167896341274016,18.0035605252771
-2.3314251702818605,-2.861888668015111
-4.131132737349727,-2.438275876571158
21.52039330549657,0.39215398736963925
-5.120843939468252,13.156710704926729
-4.569936232303103,-4.1708974796194545
20.178222656984467,-1.7636082278951142
-3.8863458463052107,-3.0531384592629967
-4.187553400914741,-2.7758081481503813
13.665764770100399,1.4304363981046353
-3.656242791464915,-3.0796212599983193
0.9777160100659419,-3.4112995510088253
-3.572248820054935,-5.300587392558111
-3.550977086152646,-2.7634648069160503
-3.533377035826895,1.1010950720585475
-3.40280894682815,-3.07395716192034
17.873627061166733,1.3016934146558818
-3.436356595699199,-4.719756314000596
-3.5340927291446462,-1.7943088405642467
-3.465187214392473,-5.452720938313217
-3.8703522037267093,-2.4470033005802514
-3.9257681410009484,-4.270353651322492
19.39010349261162,1.0929333164194357
-3.9346765079216732,-3.2387437699790564
-6.142478295415538,15.172069753719425
-4.1416050959489015,-4.3274377966497095
-3.8559143720133044,-4.298291409784726
7.42032737485067,5.5603545857577705
-4.168839859773033,-2.7896281115362602
-4.192073285291741,-4.708781202022962
-4.03065705113551,-3.272838569470107
-3.9915481025693946,-5.485207766375893
19.86034726555352,0.3352048336186926
-4.164128419448432,-4.439593895560223
21.036367169626565,0.9030615146844956
-3.297996934259175,-4.013768736403725
-6.680255262656463,17.011648709935532
9.03064589309085,1.3972704131997247
8.629434248384365,4.65066610466469
19.50883959666566,0.2732539803428563
-3.916333672464353,-4.857052460283376
-4.470628969504517,10.206082021089578
-3.584097029891594,-4.89495318024462
-4.427551746602813,-2.385413583256481
-3.280851078189969,-4.617415578840204
-4.205238432624281,-2.5579977931603954
15.566181438435342,0.9914889313701026
-3.9613451742677688,-3.1543149110726967
-4.187018480346504,-1.4187114728247168
10.895096134409119,1.992485037298875
-4.341694139725979,-5.384948456916509
-6.292729028467031,16.243451098407984
-3.9580960348256697,-5.8185084929517785
-2.4251583049188628,-4.8471132319311
19.79267845288866,0.6762388697416819
-3.4080839825432507,-3.827410499129934
0.3388012628277445,-3.1563575769340106
-4.009724556015874,-3.4636828097247743
-3.333763169718962,-3.0921681662314455
-3.7926475094002168,-4.489907256347347
-3.3160335402135495,-5.122983939060972
-3.350127112364294,-4.600400105197044
-3.7503431157327536,-2.78747195159975
13.313136357103936,2.4392561677230233
-3.5027793592326075,-3.1019368325981165
-3.3169830990508475,-3.2092189230914068
-3.4892050198696287,-3.8075408830538215
-3.7808821525337892,-3.6353260928268476
-3.830419441209888,-3.260599410284147
-3.5373377438169413,-4.022101482498155
-3.7588614840213905,-3.7120974582366677
-4.137436593002826,-4.7504793112724855
-4.720584395155539,7.826986627863571
-4.215518331804652,-3.6372249850182756
-3.9091197987288138,-2.4999140449399597
-3.929985513886348,-3.419500699691362
-3.81963344189934,-4.636218650052356
-4.632931219056389,10.620090338981138
19.8194641247099,4.892205402713505
-3.834978410865616,-3.8304653018450443
20.024170108531624,0.4538283344156844
-6.570274653305078,18.61943256900132
-3.844106496757524,-3.4671425122027455
-3.811290113697883,-4.768022406503622
15.753498926600836,-1.5751244977621806
-4.1022635356883566,-6.810720388807805
17.850765700236167,1.5341760655584458
-4.3810310777745105,-2.3043013618287898
-6.131538850819067,15.093334353601673
21.033286788642517,-1.2953805827840665
-2.801952297842554,-4.0392177581205315
-3.9108950715446555,-4.236785634258152
-4.682165053372299,-5.147539302151197
-3.9399349816799196,-5.513186985684561
-4.391996781039362,-3.582133324611703
17.265152567303506,7.896720129733989
-3.718548713958856,-5.2117198580781965
-4.473026936129082,-3.0110072447879466
-4.949938308992427,20.322605614972225
-3.785550056893234,-2.7674204135989195
13.073304516073112,-0.02419713007899374
20.05537143460374,1.6423553743934007
-6.106143961173315,16.672506854220405
-4.023877004901207,-4.861778966104786
-4.215438108487568,-4.810094449564678
-4.282910279758804,-3.2127336302800416
-4.03859874796909,-3.9968232315519883
-3.655406377051906,-3.9510718222556633
-3.5775494462369615,-5.222996721446978
-5.698887359827276,17.571280236938776
-3.1519780407661564,-3.806110704371351
20.167745924327374,-0.8093960773382318
-3.9355435449259257,-2.4202435333584362
-4.015106394662634,-3.455232150870772
-4.1538987384476185,-4.120134812843451
-3.3669736952477773,-3.313114950870039
11.471738734583436,2.105786433555955
21.606373551121642,0.7257845913384197
-2.9489602758529414,-3.694510872077194
-3.752604430467577,-5.344759058114739
-3.1328362843189113,-2.7668005073647692
19.900451569060255,-1.1925486307151854
-3.927210441010447,-5.006204124177863
-4.189975602449504,-4.342396676511737
-3.967508217628868,-3.819278978378593
-4.3466835437971785,-4.163725816058068
20.801690794309046,1.9155001684306543
-4.387713086560616,-5.118646297647294
-4.316193898183355,-3.5274703210461316
-3.9584686311284245,-2.1668760060085583
-3.433496851752217,-5.243802177741511
17.410578403124866,0.13731443334771162
-3.7551774879460766,-3.881794775118372
-3.7293914215448916,-4.979797280478074
2.9429860988399232,-5.212791443250385
-3.5581320129948,13.918143852462608
15.957538107511864,0.40648835508979736
-3.765805445642039,-2.489213267004337
-3.862945033813961,-4.016275333126553
-2.004493402802078,-4.085499727326105
-4.664159161804965,0.3811748939464046
-3.9028226475586245,-2.9029977926874015
-3.9420751024015925,-3.8496605929571595
-4.001598942663174,-4.784499088896242
-3.874524420935112,-3.0756690222237117
15.017132760325168,1.4992533622950437
10.725652015306604,3.3508829675097065
-3.4966959000139686,-4.412490799885751
11.369117064527822,1.9547365704892337
23.369308605764246,-0.14219180238261497
-3.55593225591944,-4.699114398991334
-4.809073642647944,0.9769670375557051
-5.739297497807392,14.71696815429574
-3.7164723058036753,-4.622140059106005
-5.127763643024054,11.68066412542227
-2.0421184357245705,13.519770494264355
-4.177652013152683,-4.794762773786987
-3.9454300052875015,-6.000395756874349
21.35073417747012,-0.05052625494121797
-3.572769106550018,-4.804563202323714
-3.3910001346023644,-3.7469730516020903
-3.5937554834880636,-4.666775017440169
-5.545781587853104,17.450799574299545
-3.189342797180737,-4.961151178720914
-3.055421822287362,-5.1543128670840686
-4.137894678601495,-5.45720344131266
-6.291073929119711,18.218625833618468
-3.693593244559584,-3.415271452389371
-4.1187234041675875,-5.248971869193312
-4.135814969721299,-2.7586528046318857
-4.7666906420428,10.806560863998403
21.349302017275082,-1.9265387600268444
23.494799118617085,0.5941100775642787
-4.557337795772821,-3.872214028209247
-4.1932621580358065,-2.4485057367028955
20.84444462839619,0.007820069923204925
-3.2557043359966693,15.382368581388883
-3.478405498060479,-5.2705439015555875
-3.618500802096616,-4.5632763801256075
20.8855731465651,0.33365897219475393
-3.8147261410731232,-6.0717562351533045
-3.803826573182968,-4.543044708165318
-3.401614917172944,-4.432772481472825
20.45664019691961,0.007979165435251002
-2.806570544504058,-4.0647091638973825
-4.493160800881548,-4.3991925472265
-3.8796379136473935,-4.840170518947935
-4.899652872646411,7.912240524234874
-5.271440504471023,14.912962406605557
19.77574124687121,-1.3264750635760183
-4.63899008993584,-3.7085006639162232
-3.6657116679680453,-2.9339458896913255
-3.0685228441890815,-4.874116383799894
-5.497215743434498,17.70890269867363
-3.5905694617963158,-3.0278050049838976
20.399360147063298,1.5614155923558992
-3.99763541809694,-4.0797120465661205
-6.851023776652583,20.00404595904093
-2.7876991222759946,-4.196803551738422
-4.09500922275785,-2.724920181509224
11.86221061482694,1.279604980748819
20.0845696551908,-1.7411029705313186
-3.461415327477479,-3.130303841500551
-6.46139465310758,16.077334736959845
7.014955075535555,3.1738647493363703
-2.952057378445148,7.590959741877919
-3.3403049165928693,-3.5182337266613914
0.16945144225912184,-4.432080885681385
-3.828254001252673,-2.197621757448854
-3.5836976615282623,-4.594531040923042
20.43417633089678,-1.6037213142030613
-5.937098067717228,17.372718805780192
-3.73478917201635,-3.6153155963837538
-4.235335634499588,-3.494346451571872
-4.163120067520324,-5.600143352115461
-4.021915574581485,-4.495086333885793
-4.394675306568488,-4.089458106355773
-2.842124942230651,-4.528712021948707
-4.743346950717706,9.8025310822444
-3.6359597475070666,-4.432856428087772
12.290644059585793,1.4577763480522568
-3.352586581248575,-5.083470580702046
-3.978000687235272,-2.949741307843783
20.720811880687688,0.17429100804885622
-3.336544508134295,-4.970139723814636
8.178171286355907,0.06894655101311367
-3.8134561490516976,-4.4929860320315465
14.064155093417611,1.433524963842152
-0.21103190162983346,-3.9991853664350927
-3.069817489835181,-5.344699292333866
-4.276937846472674,-3.2929965111008093
-6.788839470127145,18.637451918412417
-3.6003143091349026,-4.715962666985742
-3.820146382119712,-4.051182255055899
-3.411931222935159,-4.462119415495875
-4.387626621936328,-2.68977063245337
21.369469761924595,0.4493011620232263
-6.257243631138328,16.375248633558964
-4.516660316667018,-5.166465603124831
-4.196907413567268,-5.6217218388265975
-3.071489870719603,-4.95362019560192
-4.0087595989836515,-2.4016288953603246
-4.207952934554746,-4.337635659687763
-3.7394387565820764,-4.991101848374082
-4.046316458451554,-5.948991088398206
-6.094689893242818,18.586542282657028
-3.7429737651582413,-4.556932655460309
-3.4903213779633897,-4.924594650034793
-3.774587037818081,-3.3136096367407255
-3.720467697631173,-3.8175028592354017
-3.248969946223635,-4.8766680067703305
-3.8848271362895535,-5.3020297968478305
-3.662371689098986,-3.922844638405785
-3.814526105807913,-3.9632092355015915
-4.1526134707569,-5.378323457178442
-4.318668976342864,-4.230194377679348
-2.301792442544409,-4.218929618213936
13.189274594026827,3.147620834247
-2.788683917234212,-5.664308656135679
-3.592420111816476,-6.564320430936391
-3.839948182256498,-5.16795313948835
-3.754312103358989,-4.588158542598171
-3.895630809724162,-3.2693016137395046
-3.6952883566460892,-3.7307283510090756
-4.8501614460766564,7.933917181487191
-5.311619352214771,17.79374773928669
-5.254656031053933,10.012535381795022
-4.956807810270765,9.084163295215893
-4.356984447769548,-4.313264542595572
-4.030165129598604,-5.008436296608009
-3.983646627067798,-3.3682510646599195
-3.335894912206112,-0.8517158912993354
-3.059754747918672,-4.422195763886504
-3.8889766443760037,-3.9112535546286384
21.329446742022967,-0.8248732243222081
-4.069019000962923,5.567817635716059
-4.005611931209319,-4.04805889093462
-3.747420876243331,-4.605664670530787
-3.9742710383873385,-2.095995057292709
-6.076121643903895,20.281427953588626
10.206598193684036,3.0871236849892334
14.699167149694519,-0.666127482047623
-3.540070914836051,-1.9800582054714606
-4.185925657723582,3.5094111296919888
-3.931395871901594,-5.059169294645298
-3.4009379803687345,-5.004731269461867
-4.471999500056302,-4.574301545544723
9.69128052391201,2.271948846459177
-4.326544954524838,-1.3287585533870983
-3.3564504179053385,-2.655004314195193
-6.425810178288297,16.994759750646235
-4.08920584286606,-4.888232076853352
-4.443113657751385,-3.692631721488165
-3.225033075211673,-5.198972027201609
-4.175904165030539,-5.191797126587638
-6.197763414166098,20.403837301777052
-4.77221152604779,-3.715189127897996
-3.2517693583712943,-5.199734580880942
11.835386469239635,3.2888760821449905
-4.022430925571532,-3.6547728318381596
19.008622734768014,1.2605642808298108
-5.077467885168049,11.388682687683168
-3.4569831630660195,-4.786658164304575
-6.577093031352243,16.95652638910338
-3.4396833958815023,15.011943748434932
-3.4632611819031753,-4.458894502973805
-4.32227182558893,-2.3386210378926053
-4.310629999407706,-3.7056292798183885
-5.01173089878366,12.823594828747757
-3.9646170221304513,-3.483715180530406
-3.7872900551197093,-4.695126692134503
-5.363739897830561,12.628264837022545
-4.210197338436127,-3.39730378827177
-4.173655334899059,-2.759642325560438
-4.450584327646116,2.5874667905263906
-4.670347112791545,8.625136800888075
-2.665344494029726,-4.794598551993907
-3.605380002034165,-4.880005243881091
-4.134969456064498,-2.136794545547599
-4.004530973003211,1.2095814398959894
-5.204601742678389,9.668880064653308
-3.3939460832327137,-4.299406363687902
-4.764043835771916,17.575419831313308
-3.9506593151688802,-1.8149263547833572
-4.279562458489332,-4.975308780552915
-4.836966868016022,8.839932536056791
-4.004751842313316,-5.582099991317965
-3.9102133994320236,-4.181023767693208
-4.627797101622743,-2.4760805040349285
